,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,-34.4356,-70.2602,22.4,2966,3242,3571,0.888,203,1766,121.17494,13.235301
1,-34.4453,-70.2315,25.6,3350,3463,3569,0.077,157,569,125.976456,13.703071
2,-34.472,-69.9941,24.3,3610,3655,3695,0.028,107,177,129.26776,14.255264
3,-34.4988,-70.3635,29.1,3603,3775,3977,0.094,283,704,112.59609,13.527595
4,-34.5327,-70.3407,29.7,3577,3648,3763,0.058,57,309,134.60237,15.522114
5,-34.5609,-70.2559,22.8,3198,3242,3284,0.036,176,236,124.15419,14.147693
6,-34.5783,-70.2698,21.2,3400,3427,3549,0.053,126,283,128.06429,14.070338
7,-34.581,-70.3739,33.2,3537,3847,4121,0.241,78,807,134.29497,14.421678
8,-34.5863,-70.2728,33.8,3387,3472,3586,0.158,107,280,130.28949,14.270469
9,-34.5824,-70.2699,22.0,3378,3393,3432,0.011,112,112,129.95241,14.603709
10,-34.5902,-70.3864,26.1,3106,3562,4124,1.107,228,1819,119.335594,13.45858
11,-34.5864,-70.3708,28.4,3469,3643,3826,0.234,82,593,132.79784,14.396144
12,-34.5947,-70.257,22.2,3121,3244,3464,0.51,166,834,124.28633,13.5819025
13,-34.593,-70.3703,30.3,3454,3715,3949,0.252,67,910,135.38776,14.741268
14,-34.5975,-70.2806,14.7,3566,3668,3801,0.328,107,980,128.82405,13.878342
15,-34.6097,-70.264,21.5,3115,3310,3638,0.392,152,1003,126.93352,13.53103
16,-34.4896,-70.0942,23.8,3869,3915,3940,0.014,102,146,128.40125,14.112066
17,-34.5105,-70.1012,8.8,3575,3592,3610,0.022,184,224,120.99525,13.427689
18,-34.5107,-70.139,17.8,3894,3918,3954,0.023,6,180,138.22273,17.408041
19,-34.5132,-70.1392,22.2,3950,4003,4037,0.024,32,237,135.47647,16.374592
20,-34.5169,-70.13,17.1,3489,3677,3953,0.818,133,1474,124.91583,12.761513
21,-34.5256,-70.1373,18.4,3578,3778,4102,1.229,80,1731,128.26224,13.57292
22,-34.5673,-70.1612,11.1,3346,3618,3831,2.893,63,2774,125.53495,13.889006
23,-34.5498,-70.1423,15.6,3122,3577,4066,6.234,160,4544,103.575,10.4484415
24,-34.5416,-70.1528,22.8,3938,3960,3989,0.021,219,106,115.7769,12.818562
25,-34.5433,-70.1536,8.5,3895,3909,3922,0.032,205,202,117.276474,12.7986765
