,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,66.0765,-53.2909,29.0,689,868,995,0.168,25,406,138.5447,59.177895
1,65.3617,-52.0705,14.0,602,643,704,0.118,49,283,130.72867,65.59652
2,65.5791,-52.0017,10.1,646,683,697,0.059,28,365,141.95137,68.14413
3,65.159,-51.7992,11.8,635,735,775,0.188,30,392,139.48518,64.21724
4,65.1786,-51.7228,13.1,711,747,769,0.086,1,218,153.70303,70.54924
5,65.0853,-51.8737,13.5,648,693,757,0.227,8,408,150.50641,67.373405
6,65.0853,-51.8526,15.4,545,723,821,0.493,39,938,137.52777,58.076267
7,65.18,-51.7327,17.2,630,701,745,0.096,359,331,80.1203,49.848763
8,65.2553,-52.0037,8.7,767,796,831,0.229,25,430,138.09827,64.25499
9,65.0878,-51.9327,14.5,596,661,730,0.449,13,583,149.32103,65.35149
10,65.0861,-52.0142,13.7,656,705,746,0.09,330,366,79.43566,51.4319
11,65.0911,-51.9652,11.2,572,700,759,0.574,47,836,132.3369,58.912033
12,65.0912,-52.0007,17.3,520,685,760,0.37,359,911,72.28619,38.08334
13,65.1348,-51.9677,10.1,735,772,789,0.144,16,258,144.98222,68.083916
14,65.1396,-51.9269,16.2,653,696,751,0.081,351,242,80.23609,51.572567
15,65.1414,-51.94,15.5,648,734,783,0.168,38,349,134.47192,63.69615
16,65.2594,-51.9954,16.8,705,770,816,0.132,36,306,133.57262,63.812767
17,65.2706,-51.8186,8.4,843,891,904,0.112,192,182,77.56422,54.96175
18,65.2724,-51.7967,9.5,772,819,875,0.229,114,342,94.23819,56.64242
19,65.2789,-51.7958,12.3,655,817,911,1.014,27,1534,144.25412,55.000103
20,65.2853,-51.7603,7.9,825,855,876,0.133,348,411,74.0033,49.885498
21,65.2783,-51.9796,15.6,685,742,772,0.123,1,324,154.14574,68.962524
22,65.2934,-51.7329,10.2,682,787,854,0.862,29,1312,140.1892,56.921455
23,65.2718,-52.1039,16.2,472,844,1033,1.682,344,1191,55.105038,19.539442
24,65.3026,-51.6819,12.1,715,779,818,0.192,358,575,74.6238,46.544235
