,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,67.93,33.83,5.8,235,242,250,0.03,55,180,15,49.653,12.417097,31.989359,57.748634,46.713837,53.24952,79.54666,52.778816,65.1305,29.607285,39.87077,44.67167,42.409153,44.564655,51.233738,57.624283,45.61358,50.59094,56.542637,59.407913,59.709236,39.24586,42.133743,63.05683,66.29723,25.696108,35.891792
1,67.87,33.5,5.7,228,239,246,0.03,352,177,18,45.371178,13.091962,23.818134,50.99758,44.642242,50.102833,71.89486,54.699356,56.07709,19.434553,34.49172,47.80104,46.66773,39.444042,38.187675,54.648502,42.99722,52.358852,51.689358,61.246357,53.43147,29.86216,30.126177,53.395782,66.57458,27.739117,31.951015
2,67.82,33.75,18.8,701,726,749,0.02,341,135,48,37.918655,6.9864984,27.583242,42.043797,37.94007,36.328625,45.212227,42.027496,44.11715,31.63175,37.079983,43.241703,40.33387,36.381725,25.940744,39.69483,30.230162,44.544304,45.443783,45.372017,38.71884,30.318932,23.766106,46.058826,49.75247,29.439709,34.76403
3,67.83,33.77,20.1,671,696,725,0.02,329,125,54,39.450974,6.635679,30.716244,43.14324,38.913372,36.69616,44.84088,41.850876,45.623985,36.151386,38.499855,44.131966,42.161068,37.814762,27.497358,41.09481,31.574722,46.420616,46.23222,45.967995,39.35024,32.951702,25.768412,49.072414,51.386562,30.87506,37.53835
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,881,84.89324,10.274994,73.17127,76.37005,76.61397,79.12307,96.05835,77.73347,93.908745,79.120544,89.04561,78.68951,75.87375,77.81856,105.00758,84.31572,80.2205,89.876625,95.99979,73.1579,89.01798,79.31581,83.263054,108.30981,105.50724,76.69544,78.1166
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,308,50.458263,9.462702,37.47107,54.678772,43.99739,50.265785,72.987045,48.03843,65.79781,36.317173,49.535603,45.838844,40.278316,44.406647,55.060894,55.38279,45.61758,51.24534,59.644855,53.11651,58.01677,46.801186,46.479057,60.782047,63.96045,33.072716,42.663513
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,77,31.974941,8.756034,18.533733,37.07925,27.724426,36.35684,54.028015,34.77591,43.501118,17.255318,26.725403,30.222141,28.674305,29.381287,27.503222,39.787815,29.250025,32.12542,37.224705,38.808193,38.132793,27.652485,26.342207,38.066696,42.30003,14.100319,23.821878
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,250,30.179947,5.1179266,19.95011,30.804352,27.008389,32.004948,39.288296,30.162884,37.59292,27.739689,30.251682,28.192831,26.501183,28.39259,31.552187,33.94908,26.859587,33.387695,33.173817,30.882982,33.31736,30.718765,26.588919,37.63508,36.752396,16.972477,24.818459
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,261,29.20704,5.1885257,19.506008,30.261694,26.457314,30.92873,39.10928,28.732172,36.569313,24.089523,29.132538,28.30489,23.929398,26.605915,29.443329,33.92024,25.846037,32.37907,32.449924,30.017488,31.924164,29.437494,26.318941,37.60764,35.70444,17.09222,24.408258
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,169,31.116661,6.4493976,19.450195,33.600227,27.580788,33.487053,46.763714,32.642776,39.585773,25.545378,29.420662,27.349834,26.696423,28.97899,31.496946,36.223324,26.862968,32.381054,34.866856,33.373478,36.193916,31.881504,27.801117,39.204098,36.31726,15.055019,25.157076
