,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,29.940999868,102.044041674,17.6,4996,5231,5377,0.438,251,850,381,59.770966,5.7660017,65.65837,57.854115,51.088203,63.93885,65.60688,50.218803,68.75443,63.93164,62.064426,53.99008,55.814915,54.687683,64.766884,62.428047,53.695183,65.089264,47.709423,62.307034,51.02462,63.343292,62.41567,59.0349,59.29213,64.4209,65.13837
1,29.987019467,102.042345625,16.6,4947,5152,5258,0.644,244,1021,311,58.886143,5.4596605,64.572845,57.86087,50.62638,62.48451,64.46838,49.428123,67.37913,62.468002,60.951065,53.312214,55.58559,53.811623,63.728233,61.83321,53.133476,64.018295,48.017765,61.214123,50.399967,62.517475,61.165604,57.94733,57.982258,62.917408,64.32959
2,29.997311063,102.041129978,13.6,5019,5107,5229,0.225,274,812,210,60.922768,5.220536,66.293884,61.973434,53.325127,63.651405,65.862724,51.794758,69.98425,63.860363,62.196285,55.338757,58.204483,56.480675,66.242615,63.649475,55.76905,66.27444,51.643597,62.536667,52.755093,65.01554,63.102154,57.9882,58.776775,62.871685,67.47779
3,29.962296779,102.050282604,17.4,4622,4983,5244,0.985,52,2318,622,61.3948,3.104312,66.26417,60.0236,56.07212,62.040703,65.84112,59.210155,63.98897,59.9894,64.69985,61.236073,60.73687,54.989838,61.458504,65.03145,59.24477,65.39746,56.707973,64.18353,58.091393,60.88986,62.71481,62.13893,57.526146,62.102737,64.289566
4,30.025100942,102.043727594,31.7,4733,5013,5386,0.465,20,913,653,56.982933,5.5500526,61.24228,53.04122,46.816746,60.166824,65.4536,53.213043,63.37305,54.902836,63.5576,52.647724,50.393696,49.323494,55.95012,62.98478,53.41722,60.379646,46.921257,62.722904,51.812214,56.92208,57.206985,62.053604,56.424374,65.85336,57.79264
5,30.018731814,102.036920074,40.0,5104,5251,5421,0.167,291,505,317,53.186813,8.255074,59.55695,50.359634,37.693653,62.89804,61.60095,43.830715,59.710075,56.409782,59.412273,47.93533,41.052376,43.14484,57.814384,54.08588,45.560795,54.6086,38.652454,58.944477,46.04847,54.155697,55.45853,61.410664,55.909317,71.4785,51.937885
6,30.014502807,102.05082014,29.6,4451,4870,5246,0.708,52,1381,795,54.97041,4.807807,58.855522,50.6894,46.256943,57.789017,62.931065,52.23054,60.836773,53.808514,59.779816,51.684673,49.658207,47.84889,54.13733,59.623848,51.747017,58.185444,46.774918,60.11971,49.468597,54.859802,55.807327,58.77417,54.287563,62.5936,55.511517
7,29.997550948,102.056323523,34.1,4586,4908,5325,0.373,120,1117,739,53.506676,6.033123,57.85408,49.070206,41.400394,58.28882,62.04505,48.005024,60.376595,53.526608,58.07946,48.973473,46.2416,45.1304,55.265686,57.196102,48.66227,56.78394,42.85177,59.370064,48.49049,53.605583,55.18054,58.830933,54.20974,64.973114,53.254986
8,30.004917145,102.045440674,29.0,5141,5455,5610,1.101,7,705,469,61.310303,6.556241,66.30491,56.81154,49.995064,65.67905,70.566345,54.63147,68.282364,60.120235,70.05284,55.419353,53.526993,53.24795,59.753174,68.79324,56.841248,65.39838,48.69456,68.12254,55.48816,60.98898,61.06891,67.03972,61.002396,70.772644,64.15547
9,29.97760778,102.046575244,14.3,4981,5056,5188,0.17,263,784,207,59.649647,5.1942515,65.08725,60.21519,51.850883,62.53561,64.7977,50.429512,68.22933,62.648273,61.07805,54.192966,56.877193,55.074657,64.94614,62.456272,54.41838,64.936516,50.277462,61.401203,51.391983,63.661594,61.611874,57.348183,57.945942,62.174465,65.654526
10,29.948420832,102.031271368,24.3,4923,5103,5227,0.155,193,640,304,53.832386,6.522382,60.27727,48.727627,42.61602,59.74322,61.82324,43.038815,61.841198,57.357113,58.731796,48.184605,47.39108,46.065884,56.955334,57.290573,47.759644,57.62017,41.44189,57.826122,46.7198,55.873104,55.78511,57.03583,55.093086,63.764797,56.846333
11,29.928919494,102.057463275,21.3,4970,5177,5289,0.391,160,783,319,56.593983,6.085111,62.776268,52.387493,46.763718,61.66157,64.030106,45.60864,64.116684,59.42903,61.63979,51.172474,51.353046,49.360767,59.367752,60.530106,50.291412,61.51043,45.250477,60.682423,49.336178,58.436996,58.199154,59.203922,56.776577,64.05282,60.911747
