,CenLat,CenLon,Slope,Zmin,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,63.689,-146.823,42.0,1936,2725,0.36,346,839,70.199036,15.811315
1,63.404,-146.668,16.0,1713,2144,0.558,162,1197,82.632355,19.004408
2,63.376,-146.08,18.0,1609,2182,1.685,175,2106,80.84822,18.008192
3,63.381,-146.12,19.0,1273,2317,3.681,195,4175,80.82747,17.104725
4,63.551,-147.057,16.0,1494,2317,2.573,181,2981,81.546814,17.792597
5,63.571,-146.244,22.0,1201,3547,10.47,33,10518,106.950584,22.178177
6,63.5508461,-146.22946167,23.0,1918,2811,0.649,151,1818,89.892654,20.453882
7,63.543,-146.296,45.0,2826,3555,0.2,80,613,98.824295,23.779556
8,63.659,-147.6,18.0,1750,2514,1.517,274,2255,74.969696,16.468788
9,63.513,-147.17,17.0,1280,1998,3.806,35,3332,92.16289,20.488989
10,63.349,-146.636,17.0,1355,1947,1.229,219,2636,78.77142,17.202753
11,63.366,-146.651,17.0,1318,2033,2.802,283,3041,69.9891,14.644753
12,63.499328613,-146.684082031,13.0,823,4003,209.63,239,39197,136.34108,89.10712
13,63.356,-146.508,21.0,1593,2139,0.529,267,1291,73.65752,16.550985
14,63.538,-146.327,40.0,2473,3329,0.652,168,1137,88.77552,20.843128
15,63.675205231,-147.557891846,20.0,1336,2593,13.795,331,6292,47.379562,9.051723
16,63.459,-146.746,14.0,1416,2351,3.765,238,4019,75.74938,15.857894
17,63.383,-146.633,19.0,1495,2132,1.659,283,2043,71.07494,15.389408
18,63.538,-147.527,14.0,1561,2144,3.102,169,2691,78.52704,17.283724
19,63.357,-146.361,15.0,1127,2660,34.046,174,9459,35.76333,9.487943
20,63.404830933,-146.606262207,12.0,942,2584,56.531,192,18292,52.52803,25.047297
21,63.434,-146.678,11.0,884,2445,39.764,278,16489,50.213295,16.261627
22,63.553,-147.004,17.0,1464,2345,3.188,147,3012,83.46048,18.22965
23,63.573,-146.283,38.0,2017,3154,0.364,106,1171,96.74809,22.346064
24,63.383995056,-146.230651855,17.0,1069,2700,12.491,119,8419,77.803734,15.276317
25,63.512,-146.227,37.0,2091,2611,0.171,108,523,89.93136,21.236359
26,63.535064697,-146.262817383,18.0,1073,2985,13.29,48,12349,97.50352,19.608316
27,63.593,-146.899,43.0,2457,2748,0.059,137,-9,85.58336,20.756973
28,63.476,-146.811,13.0,1474,2265,6.45,254,4588,66.4645,13.371745
29,63.647842407,-146.551605225,26.0,1317,3070,2.599,22,4290,109.525764,24.342497
30,63.639,-146.544,31.0,1934,3105,1.302,107,2122,96.22992,21.770555
31,63.640632629,-146.930984497,21.0,1411,3134,14.205,291,11485,68.50421,13.654972
32,63.68,-146.872,25.0,1109,3160,4.604,347,7589,82.81909,17.247103
33,63.682,-146.81,27.0,1729,2995,2.101,76,2673,98.39414,22.105003
34,63.648,-147.442,16.0,1274,2928,36.349,257,13500,43.251568,12.325468
35,63.399,-146.645,15.0,1288,2252,3.798,220,3707,76.30734,16.06345
36,63.469173431,-146.528167725,12.0,722,3081,234.583,30,41911,146.66115,100.33591
37,63.603,-146.469,17.0,851,3857,138.555,28,29601,94.69623,63.956337
