,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,-16.5212,-69.9053,21.4,4896,4966,5041,0.098,181,348,114.61395,21.12325
1,-16.5196,-69.9117,20.7,4963,5005,5056,0.147,169,289,114.79446,21.236406
2,-16.5156,-69.9246,25.4,4892,4963,5043,0.149,176,337,114.646454,21.00049
3,-16.3855,-69.1445,15.4,4443,4491,4521,0.051,185,320,117.90504,21.303373
4,-16.384,-69.1411,20.7,4397,4453,4522,0.037,144,347,122.185555,20.908766
5,-16.4572,-69.895,14.4,4637,4895,5153,0.927,271,2433,109.4865,20.235315
6,-16.4687,-69.8873,21.4,4779,4922,5152,0.899,212,1232,109.86211,19.806356
7,-16.4684,-69.8764,18.0,4942,4985,5068,0.091,140,419,118.48361,21.333645
8,-16.4774,-69.8778,23.4,4758,4908,5058,0.366,158,717,117.41948,20.402905
9,-16.4167,-70.5634,20.4,4848,5035,5188,0.504,152,941,117.68199,20.40093
10,-16.4186,-70.5701,20.3,4881,5037,5130,0.221,180,700,115.66835,20.805428
11,-16.3693,-69.1673,14.8,4425,4468,4494,0.048,192,288,117.34271,21.409283
12,-16.3702,-70.5541,18.7,5051,5072,5082,0.012,137,120,118.165764,21.867542
13,-16.369,-70.5575,27.8,4913,5014,5129,0.114,202,459,112.62551,20.94612
14,-16.3656,-70.5518,19.4,5118,5158,5194,0.04,175,297,114.064835,21.67561
15,-16.3736,-70.551,16.3,4972,4982,4998,0.012,186,139,113.709114,21.571215
16,-16.3719,-70.5497,21.8,5019,5055,5101,0.016,215,206,110.54569,21.582579
17,-16.3739,-70.5473,20.0,4889,5066,5191,0.493,192,917,113.44776,20.454136
18,-16.3266,-69.1637,18.1,4475,4515,4568,0.107,186,305,116.94096,21.143402
19,-17.9296,-68.9068,27.2,5057,5293,5554,0.468,126,1126,119.90394,21.180283
20,-17.9282,-68.9144,25.9,5105,5276,5478,0.164,277,763,105.93688,21.33719
21,-17.9345,-68.9143,28.1,4970,5138,5535,1.269,210,1064,106.885925,19.65159
22,-16.3014,-70.3624,23.3,4988,5058,5119,0.057,160,327,116.31849,21.306158
23,-16.2926,-70.3654,25.5,4980,5130,5264,0.228,215,734,111.3292,20.851292
24,-16.2879,-70.3612,22.6,5177,5287,5325,0.049,278,371,104.67312,21.896925
25,-16.2952,-70.3732,23.8,4972,5079,5191,0.112,162,539,116.52271,21.066029
26,-16.2916,-70.3693,21.7,4978,5116,5205,0.163,158,629,117.14332,21.065071
27,-16.3016,-70.3432,24.9,4959,5125,5297,0.61,173,940,113.84528,20.385603
28,-16.2905,-70.3267,31.8,4985,5030,5117,0.08,194,257,112.04125,21.13144
29,-16.2889,-70.3493,19.8,5163,5194,5227,0.021,303,207,101.394356,22.21049
30,-16.2886,-70.3388,23.5,5000,5094,5309,0.414,157,773,115.3967,20.765839
31,-16.2885,-70.3571,11.2,5172,5235,5288,0.138,80,673,124.319016,22.637125
32,-16.2941,-70.3541,19.4,4973,5171,5313,1.253,201,1140,108.37619,19.88777
33,-16.2385,-70.3321,13.4,5063,5117,5181,0.168,133,629,118.75135,21.587746
34,-16.2378,-70.37,23.0,5014,5139,5274,0.4,247,766,107.159065,20.987833
35,-16.2498,-70.3793,19.6,5035,5103,5167,0.098,169,421,115.15872,21.345703
36,-16.2533,-70.3326,19.4,4988,5138,5336,0.829,176,1081,112.455734,20.256279
37,-16.2476,-70.3358,16.5,5140,5215,5278,0.119,94,503,122.652145,22.37897
38,-16.264,-70.3446,13.6,5023,5127,5189,0.088,190,753,114.29006,21.31662
39,-16.2567,-70.3406,14.5,5032,5166,5267,0.502,139,946,117.60003,21.053053
40,-16.2611,-70.3553,29.6,5024,5113,5197,0.067,151,360,116.885704,21.360249
41,-16.2577,-70.3487,19.5,4989,5131,5267,0.471,207,889,111.08436,20.677101
42,-16.2483,-70.3482,15.2,4981,5132,5310,0.74,231,1382,108.579254,20.445072
43,-16.2476,-70.3666,18.1,4943,5132,5290,1.108,184,1151,110.93292,19.933332
44,-16.2247,-70.3217,18.9,4960,5061,5170,0.417,200,713,111.49305,20.796146
45,-16.2333,-70.3072,17.8,5014,5054,5082,0.053,179,255,114.13644,21.470016
46,-16.2285,-70.312,16.3,4992,5076,5157,0.168,193,604,113.18188,21.18628
47,-16.2156,-70.3613,31.0,5010,5117,5207,0.113,207,391,111.25333,21.08338
48,-16.2154,-70.3277,15.4,5014,5077,5143,0.232,222,562,109.653175,21.351242
49,-16.2091,-70.361,23.6,5093,5149,5236,0.122,240,371,107.42332,21.500925
50,-16.2108,-70.3566,16.2,5098,5163,5258,0.167,138,746,118.15409,21.527658
51,-16.2059,-70.3363,20.8,4976,5111,5324,1.645,181,1187,107.35898,19.630754
