,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,49.0019,-121.235,29.0,1938,2039,2135,0.073,345,304,21.394098,3.4934652
1,49.1617,-121.59,29.6,1726,1962,2105,0.262,6,817,13.319964,3.9613457
2,49.1627,-121.209,31.0,2002,2127,2309,0.307,100,478,12.729007,3.6109495
3,49.1657,-121.601,25.3,1563,1669,1834,0.184,15,376,14.556601,2.42844
4,49.1666,-121.611,28.5,1668,1937,2101,0.274,50,676,12.842699,3.4223719
5,49.1668,-121.218,39.8,1930,2127,2407,0.348,355,498,30.201666,7.227474
6,49.1709,-121.628,30.9,1681,1915,2049,0.172,19,586,12.824847,4.3872805
7,49.1751,-121.66,23.3,1701,1874,1980,0.17,36,729,17.272009,1.8673378
8,49.4291,-122.344,44.1,1444,1592,1776,0.066,52,340,21.716988,9.196005
9,49.431,-122.353,37.0,1773,1958,2030,0.075,51,309,15.641606,5.7239847
10,49.4353,-122.352,32.1,1315,1535,1632,0.072,78,414,13.140081,4.5165462
11,49.4383,-122.357,17.1,1310,1482,1687,0.4,31,1309,32.395008,3.118895
12,49.4364,-122.362,21.6,1499,1534,1685,0.05,52,335,18.087715,2.0922205
13,49.4567,-125.761,15.5,1447,1597,1683,0.419,211,863,28.500444,3.4388227
14,49.4658,-125.754,31.2,1384,1495,1581,0.06,34,334,12.1001835,4.547539
15,49.4618,-125.748,18.1,1194,1434,1668,0.921,51,1805,33.025566,3.3584938
16,49.4635,-125.764,21.6,1367,1554,1691,0.998,354,948,25.273247,2.3382862
17,49.4817,-125.646,24.4,1378,1583,1741,0.623,352,546,22.96976,2.9288244
18,49.4802,-125.657,21.5,1416,1481,1625,0.132,308,309,21.191713,2.2980099
19,49.4864,-125.5,22.0,1133,1286,1429,0.307,9,811,22.888067,2.31819
20,49.5074,-122.72,21.1,1394,1470,1596,0.163,350,614,24.842192,2.4706855
21,49.5199,-125.739,21.4,1563,1675,1747,0.071,340,437,22.919893,2.2661016
22,49.5311,-125.388,20.8,1557,1715,1939,0.54,60,859,21.707924,2.0225067
23,49.5316,-125.396,13.9,1606,1705,1900,0.311,302,1035,31.914003,3.0777702
24,49.5356,-122.109,30.9,1417,1651,1790,0.096,3,385,12.668539,4.569788
25,49.5392,-122.102,31.1,1249,1413,1583,0.104,348,536,24.854425,4.357985
