,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,67.93,33.83,5.8,235,242,250,0.03,55,180,15,66.794075,2.9265504,61.639614,62.507637,65.239006,68.44315,67.34724,68.26279,64.9257,66.788445,67.206276,66.132614,71.42324,72.20556,66.07997,63.882915,69.7988,61.446728,65.688934,68.23566,71.46055,64.22051,66.786766,69.37364,68.642975,63.115837,68.99747
1,67.87,33.5,5.7,228,239,246,0.03,352,177,18,67.506676,2.6445293,63.074112,63.9313,67.76002,66.292,69.11884,68.43014,66.37121,65.63499,67.42381,68.45936,72.76932,72.12883,63.704826,65.763306,73.23731,65.221954,65.84981,68.41595,67.64544,69.89384,67.77791,65.49182,69.89691,64.86819,68.50564
2,67.82,33.75,18.8,701,726,749,0.02,341,135,48,41.098846,2.7209592,38.38708,39.83221,42.68378,38.170982,42.37171,38.819977,34.17739,39.442383,43.04537,40.079456,43.04348,41.273125,38.491817,38.089252,46.842728,40.48027,41.47856,41.838684,43.037853,41.927944,43.457264,41.663513,42.863373,39.214558,46.758465
3,67.83,33.77,20.1,671,696,725,0.02,329,125,54,39.537533,2.8268967,36.77044,38.92555,41.121086,36.398438,40.696968,36.72391,32.32248,37.596363,41.599636,38.265343,41.484097,39.62636,37.105125,36.608967,44.929703,39.09899,40.22387,40.00891,41.494976,40.10933,42.220097,40.745647,41.241993,37.30079,45.81929
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,881,94.25925,2.2148652,90.45126,91.019966,98.088234,96.49068,94.23855,97.972786,93.6055,93.33024,92.410194,92.49897,94.94136,97.96187,92.8793,93.106636,97.88254,91.097496,93.49466,95.71871,95.51539,92.66875,93.52057,96.38422,95.176704,92.86147,93.16536
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,308,60.83707,2.2543764,56.847225,57.917496,60.719383,62.157745,61.244854,62.341663,59.614517,59.75835,60.130833,60.0315,63.18519,65.16912,59.652233,58.05733,64.13886,57.568077,59.96862,62.70463,63.92022,58.66226,60.816887,63.61566,61.847466,57.972134,62.884468
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,77,44.45114,2.1232386,41.708416,41.393745,44.09283,44.01263,43.965088,44.975483,44.0614,45.06267,44.08429,43.937313,47.5513,48.200653,43.71972,40.74769,47.42369,40.91071,43.59234,46.33599,48.195004,43.432716,44.32109,47.18102,44.54978,41.990425,45.83246
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,250,36.08126,1.9097276,34.86793,34.26389,35.977997,37.61423,35.08337,35.471905,36.27455,34.760105,36.7447,35.845325,38.94653,37.768257,36.82965,31.486828,37.116703,32.69319,34.972256,37.58546,39.112957,35.961823,36.68196,39.783035,34.688084,33.99005,37.510693
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,261,34.280422,1.8349155,32.84475,31.926167,34.0207,35.38589,34.16173,34.366936,33.4563,33.314465,34.993412,34.296482,36.61216,36.26341,34.34163,30.247114,36.62879,31.414986,32.997425,36.12363,37.095978,33.739876,34.138157,37.3733,33.114002,31.899689,36.253624
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,169,42.78012,1.9580603,41.127907,41.745132,43.21077,44.72462,40.388233,42.255787,44.03215,42.43517,42.809925,42.433754,45.789383,44.58833,43.821545,38.8014,42.98656,37.80321,41.655804,44.06837,46.293022,41.819748,43.24143,45.880127,42.559353,42.39588,42.63532
