,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,66.0765,-53.2909,29.0,689,868,995,0.168,25,406,21.358265,7.2316413
1,65.3617,-52.0705,14.0,602,643,704,0.118,49,283,23.139114,7.9606442
2,65.5791,-52.0017,10.1,646,683,697,0.059,28,365,27.582329,10.513797
3,65.159,-51.7992,11.8,635,735,775,0.188,30,392,26.07088,9.266227
4,65.1786,-51.7228,13.1,711,747,769,0.086,1,218,23.912642,8.710559
5,65.0853,-51.8737,13.5,648,693,757,0.227,8,408,24.681978,8.481228
6,65.0853,-51.8526,15.4,545,723,821,0.493,39,938,26.332556,7.466361
7,65.18,-51.7327,17.2,630,701,745,0.096,359,331,23.24958,8.863616
8,65.2553,-52.0037,8.7,767,796,831,0.229,25,430,29.122673,11.776499
9,65.0878,-51.9327,14.5,596,661,730,0.449,13,583,24.88807,7.9834704
10,65.0861,-52.0142,13.7,656,705,746,0.09,330,366,23.634727,9.018767
11,65.0911,-51.9652,11.2,572,700,759,0.574,47,836,29.46861,9.529192
12,65.0912,-52.0007,17.3,520,685,760,0.37,359,911,25.491999,8.7121725
13,65.1348,-51.9677,10.1,735,772,789,0.144,16,258,26.859776,10.807879
14,65.1396,-51.9269,16.2,653,696,751,0.081,351,242,22.920717,8.978706
15,65.1414,-51.94,15.5,648,734,783,0.168,38,349,22.428078,7.380867
16,65.2594,-51.9954,16.8,705,770,816,0.132,36,306,21.19962,6.9382324
17,65.2706,-51.8186,8.4,843,891,904,0.112,192,182,25.615654,9.92085
18,65.2724,-51.7967,9.5,772,819,875,0.229,114,342,26.437107,9.914386
19,65.2789,-51.7958,12.3,655,817,911,1.014,27,1534,33.959957,10.310406
20,65.2853,-51.7603,7.9,825,855,876,0.133,348,411,27.351204,9.931525
21,65.2783,-51.9796,15.6,685,742,772,0.123,1,324,22.508528,7.4644275
22,65.2934,-51.7329,10.2,682,787,854,0.862,29,1312,34.277756,11.152872
23,65.2718,-52.1039,16.2,472,844,1033,1.682,344,1191,26.080385,7.6530313
24,65.3026,-51.6819,12.1,715,779,818,0.192,358,575,25.35928,9.202382
25,65.2891,-52.0852,27.1,485,586,763,0.056,19,527,21.442715,7.569976
26,65.3199,-51.7599,8.4,774,795,812,0.08,334,285,26.295671,9.667477
27,65.3172,-51.868,7.1,767,798,811,0.081,266,272,27.202595,10.213926
28,65.3225,-51.7366,7.6,708,796,825,0.322,33,427,30.595142,12.540232
29,65.3277,-51.7616,9.4,740,769,787,0.117,3,319,28.143906,11.450477
30,65.3228,-51.8752,14.2,717,779,809,0.065,342,300,23.452686,8.96388
31,65.3578,-51.9037,16.5,654,740,773,0.159,345,420,23.46024,8.758336
32,65.3571,-51.9191,11.7,672,714,748,0.218,358,437,24.920317,9.321976
33,65.3526,-52.0736,12.7,536,690,784,0.66,73,1051,28.902508,8.392488
34,65.3069,-51.8327,11.3,597,846,999,7.288,24,2506,60.19029,19.708921
35,65.3302,-51.7428,10.2,661,741,803,1.0,18,865,31.269146,10.603177
36,65.3417,-51.6754,11.8,633,703,727,0.061,24,404,26.11206,9.367566
37,65.3495,-52.015,13.6,567,688,763,0.493,357,1014,26.68446,9.271525
38,65.3594,-52.0949,14.6,613,773,858,0.94,16,941,27.307768,8.012547
39,65.3791,-51.9751,12.4,581,607,624,0.052,20,242,24.700508,9.118938
40,65.3945,-51.9994,8.6,612,644,664,0.079,35,283,28.724075,11.589219
41,65.3925,-52.2044,11.2,722,804,839,0.132,162,277,23.986135,8.323633
42,65.4199,-51.8048,8.7,769,791,811,0.111,8,242,28.081987,11.809834
43,65.3976,-52.2068,14.5,644,843,886,0.42,336,663,25.022236,8.841555
44,65.4226,-51.8162,11.1,732,786,812,0.117,12,324,26.428137,10.058452
45,65.4047,-52.1508,12.4,427,911,1076,7.604,250,2971,38.20432,10.537626
46,65.4931,-51.9017,12.1,911,973,996,0.327,347,454,24.41333,8.689504
47,65.4959,-51.8819,13.0,756,804,879,0.145,51,582,25.244394,8.206774
48,65.4172,-52.1074,11.8,293,923,1118,6.12,0,5302,92.22412,30.776758
49,65.4773,-52.2924,10.1,577,651,679,0.528,10,494,29.1466,10.619368
50,65.5245,-51.7948,12.4,648,666,706,0.086,328,218,23.480297,9.06425
51,65.5382,-52.2024,5.0,641,670,686,0.056,244,581,31.603584,11.890608
52,65.5412,-52.1986,5.0,677,687,698,0.052,228,153,29.198784,12.015976
53,65.5265,-52.4963,6.7,674,689,712,0.098,138,218,28.652622,11.773458
54,65.5315,-52.5058,20.8,643,723,773,0.095,314,218,21.68314,8.4264555
55,65.4227,-52.0481,9.6,281,740,1104,8.268,89,4957,83.730896,28.235966
56,65.4003,-52.0892,14.3,700,929,1064,0.571,127,907,25.707403,6.8737464
57,65.4538,-52.0494,19.9,264,706,1294,5.745,5,3064,35.048203,8.091122
58,65.5444,-52.2141,10.4,679,736,757,0.112,168,268,24.671633,8.772101
59,65.5422,-52.7505,33.5,456,546,759,0.123,14,466,24.272438,9.758229
60,65.5876,-51.9836,14.5,581,636,676,0.16,3,361,23.99298,8.14707
61,65.5877,-51.9966,12.8,562,622,662,0.192,44,402,25.050913,8.611334
62,65.5581,-52.6355,15.1,627,653,695,0.057,248,216,21.593569,8.249266
63,65.5576,-52.6892,9.8,483,504,515,0.07,173,153,25.045311,9.383334
64,65.5657,-52.6488,19.1,585,668,742,0.071,211,382,21.159328,8.033387
65,65.8652,-50.3788,12.1,832,925,980,0.165,254,436,23.998066,7.65147
66,65.5751,-52.4771,17.6,587,864,1125,1.444,300,1587,26.80922,7.2533193
67,65.5713,-52.4507,14.6,675,903,1122,1.487,158,1040,25.739958,6.574797
68,65.581,-52.5932,21.4,614,674,815,0.16,123,458,20.060633,7.0941763
69,65.649,-51.2255,14.2,842,905,955,0.159,11,384,23.57476,7.8999157
70,65.6514,-51.2449,9.8,836,869,886,0.089,21,335,27.139639,10.898129
71,65.6534,-51.2496,6.5,837,858,892,0.051,79,306,29.483437,12.720346
72,65.5712,-52.9709,32.7,470,590,657,0.067,315,268,25.267427,9.901082
73,65.6589,-51.2699,11.7,844,927,976,0.555,37,685,27.554045,9.373008
74,65.6707,-51.0841,7.1,966,978,987,0.051,5,162,27.549227,12.290337
75,65.6308,-51.8127,10.7,684,831,875,1.425,25,1022,32.01744,10.335175
76,65.5773,-52.9354,22.0,443,490,556,0.06,313,228,21.786013,9.05852
77,65.5944,-52.6567,37.5,112,471,1018,0.263,345,1315,33.962273,11.410516
78,65.6737,-51.0786,9.0,907,959,988,0.679,23,555,29.291958,11.389143
79,65.5892,-52.9352,28.6,228,349,708,0.768,11,891,23.441347,8.569713
80,65.5981,-53.0632,27.3,390,536,693,0.375,355,590,25.206501,9.850693
81,65.5806,-52.9772,22.2,159,401,802,1.894,315,2011,28.23558,8.886719
82,65.6851,-51.1755,8.4,958,1022,1061,0.44,328,525,27.315271,9.326999
83,65.6569,-52.0367,19.5,503,543,571,0.059,31,190,20.017157,7.1428475
84,65.7841,-53.0255,30.8,506,737,895,0.24,23,682,23.665823,8.16793
85,65.6631,-51.5517,10.6,661,875,969,5.509,7,1281,40.676163,11.829618
86,65.6134,-52.6854,28.1,888,955,1016,0.089,319,201,22.74158,8.315856
87,65.5949,-53.0488,18.2,412,471,502,0.066,171,256,20.558495,8.383458
88,65.6028,-52.8946,23.8,443,667,724,0.125,64,579,21.145569,7.2190385
89,65.602,-52.9034,25.3,516,665,751,0.206,299,504,23.259998,8.915472
90,65.5935,-53.0759,26.5,518,603,660,0.068,303,277,22.634642,9.3628435
91,65.6132,-52.6978,34.1,353,554,802,0.609,328,830,27.889048,10.027093
92,65.695,-51.2049,8.9,890,970,1000,0.166,29,228,27.05188,11.27473
93,65.5988,-53.1318,30.7,395,616,801,0.244,331,723,26.819696,9.544189
94,65.8011,-52.7662,29.3,600,745,925,0.171,281,774,25.154669,8.545395
95,65.6082,-52.9195,41.1,151,484,749,1.034,344,979,32.002247,12.338531
96,65.6107,-52.8924,31.8,424,550,713,0.165,1,612,23.79785,9.10075
97,65.6979,-51.183,24.6,767,864,955,0.169,348,470,23.854576,8.576909
98,65.6038,-53.0364,23.0,406,526,706,0.204,289,543,23.118675,8.685733
99,65.604,-52.5771,19.4,486,807,943,0.581,92,1341,25.65938,6.712273
100,65.6194,-52.5727,17.9,164,528,1111,4.265,27,4171,43.01121,9.915689
101,65.5955,-52.5869,25.7,520,749,987,1.166,115,903,21.592598,6.8287063
102,65.577,-52.5919,17.1,586,628,689,0.099,80,309,21.010448,7.160318
103,65.6225,-52.9376,34.0,473,709,779,0.135,359,511,27.689995,9.963741
104,65.5772,-52.6492,13.7,49,730,1097,13.414,262,6869,50.36793,9.432329
105,65.5996,-52.6204,32.9,110,833,1097,0.898,354,1495,32.43041,9.276092
106,65.5953,-52.6428,36.1,150,737,1082,0.292,355,1165,33.225006,10.600073
107,65.643,-52.5497,30.2,408,866,1059,0.287,133,943,25.88508,7.670383
108,65.6931,-51.1221,11.8,733,980,1090,7.731,28,1922,56.093876,17.613169
109,65.6085,-53.0075,21.7,399,527,659,0.155,247,384,21.665041,8.307324
110,65.6259,-52.6485,31.5,190,580,1086,2.196,330,1499,28.016495,9.077088
111,65.6227,-52.9881,16.7,678,733,792,0.126,91,417,21.352993,6.942525
112,66.0296,-53.1869,25.1,606,764,878,0.26,333,517,23.995867,8.800675
113,65.6032,-53.1216,34.0,213,368,1079,0.43,349,915,30.368658,10.271421
114,65.6,-52.1262,10.5,143,825,1139,72.377,11,5472,87.35704,33.311565
115,65.503,-52.336,10.7,495,824,1016,9.893,226,4154,49.719574,15.666853
116,65.5377,-52.3082,9.3,144,809,1014,20.428,312,7212,56.850483,10.523063
117,65.7019,-51.9155,8.5,681,709,733,0.059,33,170,28.033266,11.7792635
118,65.6579,-52.5446,36.5,129,650,1235,1.741,333,1481,31.64209,10.411971
119,65.5175,-52.2473,11.3,275,718,1013,10.319,82,4512,64.88452,20.86986
120,65.706,-51.2327,13.2,755,850,915,0.338,24,366,24.527138,8.322847
121,65.6721,-51.9143,10.5,635,688,707,0.19,16,335,27.342173,10.31202
122,65.6253,-52.8808,29.5,421,563,639,0.058,90,342,21.557095,8.662423
123,65.6187,-52.9679,20.7,127,375,748,1.344,20,1948,28.709768,7.4786367
124,65.6248,-52.9505,32.8,128,231,487,0.204,335,457,27.10285,10.993833
125,65.6502,-52.5281,32.4,496,613,1054,0.112,130,818,25.695522,8.926296
126,65.6825,-52.9489,14.7,512,690,798,0.501,239,1156,26.18068,8.1379175
127,65.7194,-52.3983,29.5,704,804,906,0.082,277,212,22.937475,8.574159
128,65.7019,-51.3447,12.1,701,946,1113,12.821,10,1972,61.22503,21.61726
129,65.6992,-52.8305,32.7,735,850,922,0.055,270,306,24.291006,8.820411
130,65.7187,-52.4959,33.5,739,843,993,0.124,248,404,24.691668,8.857705
131,65.6355,-52.8796,31.7,126,294,613,0.258,12,867,25.788464,9.862872
132,65.6302,-52.9237,19.0,223,449,863,1.705,324,2015,28.62799,8.404124
133,65.6219,-52.9141,19.2,424,621,775,0.318,252,836,23.861362,8.006497
134,65.87,-50.2615,7.8,922,943,970,0.224,152,476,28.233318,11.072194
135,65.635,-52.8974,28.1,132,482,889,0.412,20,1450,27.751474,8.163289
136,65.621,-52.8919,22.5,355,641,894,0.758,109,1592,25.522442,7.0849075
137,65.6395,-52.9161,24.5,453,548,673,0.325,354,344,23.391916,9.579017
138,65.7531,-52.8165,30.2,386,626,1109,0.405,96,1217,26.550266,7.9974656
139,65.6307,-52.9962,24.9,130,581,738,0.559,5,1593,27.609062,7.418047
140,65.6149,-53.0409,24.3,112,372,1261,1.455,343,2180,32.212563,8.27961
141,65.7668,-52.5918,35.9,842,1101,1291,0.165,127,608,26.444511,9.129971
142,65.6239,-53.0135,20.6,95,448,904,2.19,339,3004,33.267513,9.084824
143,65.6369,-52.9864,42.8,259,439,765,0.22,7,513,34.368465,14.078561
144,65.6539,-52.7157,36.5,524,670,810,0.132,288,709,28.010464,10.3135605
145,65.6656,-52.5032,20.5,316,715,967,1.374,0,2063,30.875181,7.0673013
146,65.6565,-52.5114,21.9,546,753,972,0.28,233,1103,24.496,7.3160963
147,65.677,-52.6835,35.0,325,484,922,0.309,332,869,29.542608,10.338231
148,65.6838,-52.5931,33.3,754,855,897,0.052,350,182,25.461689,9.203246
149,65.6862,-52.6283,49.3,480,643,840,0.078,308,395,37.881542,15.119915
150,65.6415,-52.5958,26.0,129,598,1215,3.834,337,2344,28.040848,8.093912
151,65.7008,-52.033,12.8,550,615,643,0.122,39,378,25.057762,8.700222
152,65.6712,-52.64,28.6,768,900,986,0.085,244,447,22.74992,7.9583273
153,65.721,-51.7379,10.4,690,836,900,1.097,6,1543,36.862484,12.129285
154,65.6879,-52.5842,33.3,470,593,880,0.122,341,524,27.423029,9.8228655
155,65.7567,-52.7826,19.7,545,607,704,0.138,206,501,21.235598,7.8749876
156,65.687,-52.604,37.0,294,509,1075,0.413,14,1078,31.072605,11.547744
157,65.6952,-52.5377,19.2,654,825,914,0.229,163,551,21.470675,7.0767756
158,65.7035,-52.5604,24.8,517,755,1336,1.178,296,1781,28.291271,6.886723
159,65.7242,-52.6416,45.5,630,827,1046,0.16,1,517,37.51611,14.761907
160,65.681,-52.6502,27.2,113,453,1080,2.056,2,3410,35.54274,8.373147
161,65.6993,-52.5383,33.4,920,1118,1191,0.051,174,351,23.61315,8.188853
162,65.6869,-52.7902,25.1,510,598,686,0.05,64,297,19.708696,7.436342
163,65.6988,-52.5479,23.0,716,972,1342,0.472,228,1297,25.792665,6.2814436
164,65.6981,-52.5642,19.8,710,747,897,0.061,249,428,21.629723,7.7141685
165,65.6885,-52.8245,28.7,178,682,1044,0.99,341,2192,32.717075,8.459354
166,65.6931,-52.8045,31.3,385,587,922,0.467,62,845,24.681786,8.681644
167,65.6898,-52.931,24.9,591,738,827,0.264,113,459,20.201637,7.182722
168,65.7047,-52.8131,24.8,214,509,847,0.814,339,1541,28.919285,8.987766
169,65.7103,-52.7923,26.2,344,671,953,0.642,28,1422,25.82676,7.057793
170,65.7033,-52.9831,29.0,578,669,751,0.058,74,450,21.233355,8.0319195
171,65.7004,-52.9993,20.8,406,550,835,0.65,333,1287,26.253822,8.501453
172,65.6987,-53.0905,24.2,375,576,743,1.127,336,987,24.690577,9.0484085
173,65.7039,-53.0534,40.1,312,523,781,0.501,355,553,30.50008,11.75547
174,65.7133,-53.0103,30.8,576,766,864,0.09,335,552,25.990498,9.205221
175,65.7348,-52.6315,32.0,737,939,1169,0.161,249,774,25.858461,8.130952
176,65.7198,-52.8012,30.9,289,722,1098,0.636,3,1626,29.154287,8.487998
177,65.7156,-52.9544,35.9,232,441,756,0.22,13,750,28.207708,11.239199
