,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-16.5212,-69.9053,21.4,4896,4966,5041,0.098,181,348,145,30.120483,5.431024,30.509644,26.196005,24.028988,27.314766,23.94314,29.094896,29.284338,32.1926,32.67099,24.5807,31.272726,22.24419,29.402489,25.553251,30.242575,24.532854,39.159397,28.153212,25.94736,27.764618,34.75349,31.797016,39.132187,42.32034,40.920277
1,-16.5196,-69.9117,20.7,4963,5005,5056,0.147,169,289,93,31.67795,5.7770844,31.610952,27.677567,25.177574,28.520372,25.542137,30.464016,30.000528,33.247753,34.39513,25.467726,33.029427,23.066248,31.397205,26.817842,32.01664,25.505306,41.31854,29.863062,27.711937,29.27197,36.74335,34.103115,41.536877,44.36542,43.09805
2,-16.5156,-69.9246,25.4,4892,4963,5043,0.149,176,337,151,24.057835,4.793731,28.6115,21.553827,20.573032,24.260223,18.170218,22.743093,21.885944,26.105852,22.139362,22.479282,23.139431,18.172556,22.385408,20.009691,21.887949,19.237064,30.768902,22.377132,20.528784,20.353945,27.199522,23.873077,33.710884,34.367336,34.91182
3,-16.3855,-69.1445,15.4,4443,4491,4521,0.051,185,320,78,42.192173,7.269542,37.915386,37.23021,33.323524,36.707115,37.097115,40.937813,43.50528,42.755455,45.33173,31.157213,46.696636,28.496635,47.56118,36.765747,41.942894,36.322098,55.5561,41.1103,41.05536,38.501236,44.529835,46.162632,53.740124,58.356503,52.046265
4,-16.384,-69.1411,20.7,4397,4453,4522,0.037,144,347,125,31.034483,5.281336,30.585552,27.092222,25.902004,28.962593,25.201244,30.172407,29.835997,32.54286,31.501114,25.510769,33.072727,22.96174,31.448923,27.104866,30.839746,26.76499,40.228268,29.817255,27.322123,27.030733,34.243954,32.260998,40.973507,42.899193,41.586296
5,-16.4572,-69.895,14.4,4637,4895,5153,0.927,271,2433,516,43.98014,8.269904,42.194546,36.83083,29.868553,35.75182,38.754196,41.701233,52.73531,50.656067,52.99098,33.24075,46.39697,30.857197,54.529842,38.903717,42.947735,37.14354,57.9491,38.46265,36.057617,42.234886,46.76968,50.31378,52.271317,58.566063,51.375065
6,-16.4687,-69.8873,21.4,4779,4922,5152,0.899,212,1232,373,29.330584,5.0754356,30.956263,25.476141,22.802773,25.024807,23.525913,28.586496,32.115887,34.159775,33.87958,23.956367,29.319067,22.388874,31.100695,25.26079,29.027485,24.647017,38.03157,26.17147,22.746927,27.87003,33.190857,30.544403,34.722233,39.76231,37.99688
7,-16.4684,-69.8764,18.0,4942,4985,5068,0.091,140,419,126,37.501152,6.7356935,36.232765,33.806377,29.802216,31.756512,32.22862,35.736877,37.081333,39.117355,42.615578,28.078213,37.78806,26.614134,41.944035,31.681864,37.6425,29.92892,49.979183,35.389206,32.35067,35.517757,42.945282,42.89552,45.981888,51.67747,48.736435
8,-16.4774,-69.8778,23.4,4758,4908,5058,0.366,158,717,300,26.447554,4.6328053,28.33787,24.117256,21.781532,23.716455,20.924019,25.18689,26.58004,30.635448,28.197166,21.986334,24.382027,20.910667,26.34848,22.569136,25.50271,21.458187,34.30278,24.144918,21.46599,24.344816,30.866774,28.012064,33.296425,36.142784,35.97812
9,-16.4167,-70.5634,20.4,4848,5035,5188,0.504,152,941,340,32.230087,5.930622,33.288105,28.694569,25.40356,25.868746,27.194365,30.60513,34.21788,36.989536,38.067295,24.996485,29.99946,24.506992,36.374554,27.472109,31.929493,25.573645,42.672626,28.815819,24.536919,30.93721,37.66637,35.8157,38.488766,43.66071,41.97602
10,-16.4186,-70.5701,20.3,4881,5037,5130,0.221,180,700,249,32.190514,5.738997,32.54489,28.050173,25.058708,27.402176,26.504032,31.01615,33.58311,35.676075,37.368805,25.453983,32.266155,23.878017,34.45626,27.317911,32.31832,26.02196,42.50318,29.357641,26.13754,30.531746,36.970108,34.890873,38.916462,44.18503,42.35358
11,-16.3693,-69.1673,14.8,4425,4468,4494,0.048,192,288,69,43.37627,7.467686,38.552895,38.50331,34.14929,37.652027,38.47525,42.177856,45.11096,43.93841,46.61796,31.969593,47.558548,29.10982,49.233395,37.7741,42.73945,37.60285,57.15514,42.738323,42.60918,39.732277,45.597443,46.80313,55.38629,60.0808,53.138443
12,-16.3702,-70.5541,18.7,5051,5072,5082,0.012,137,120,31,36.267624,6.6075964,34.72036,32.670094,29.38557,31.535437,30.64952,34.712883,33.8617,36.952976,39.669716,27.70717,37.23258,25.652517,38.63844,30.42956,36.746674,28.757929,48.038094,34.809235,31.98067,34.19624,42.020844,41.040493,46.323776,50.46714,48.49094
13,-16.369,-70.5575,27.8,4913,5014,5129,0.114,202,459,216,21.134315,4.5012136,28.087133,19.173582,18.308739,21.88387,15.035085,19.482761,19.221914,24.131523,19.804043,22.126642,21.479305,16.093042,19.42098,16.762678,17.573973,16.311493,25.911236,18.728685,17.81601,18.265963,22.90817,19.126236,29.154987,29.84905,31.700817
14,-16.3656,-70.5518,19.4,5118,5158,5194,0.04,175,297,76,34.369328,6.32775,33.183895,30.174715,26.774357,29.82912,28.173946,33.087112,33.003803,35.781673,38.811718,27.011065,36.00224,24.49479,35.588734,28.846746,35.0701,27.101744,45.370056,32.529766,29.964804,32.643402,39.9931,38.0241,43.813347,47.84566,46.11313
15,-16.3736,-70.551,16.3,4972,4982,4998,0.012,186,139,26,40.611637,7.301035,36.533127,35.901844,31.913483,35.04835,34.984066,39.42762,39.966652,41.15197,45.074524,30.47199,43.92827,27.498474,44.713543,34.52774,41.31899,33.116894,54.16624,39.52999,38.128963,38.423088,45.094093,44.145535,51.384556,56.80518,52.035736
