,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,29.940999868,102.044041674,17.6,4996,5231,5377,0.438,251,850,64.53146,34.904716
1,29.987019467,102.042345625,16.6,4947,5152,5258,0.644,244,1021,63.489655,34.33676
2,29.997311063,102.041129978,13.6,5019,5107,5229,0.225,274,812,58.030773,35.299793
3,29.962296779,102.050282604,17.4,4622,4983,5244,0.985,52,2318,97.98297,30.72175
4,30.025100942,102.043727594,31.7,4733,5013,5386,0.465,20,913,96.32623,31.875704
5,30.018731814,102.036920074,40.0,5104,5251,5421,0.167,291,505,59.66889,34.931973
6,30.014502807,102.05082014,29.6,4451,4870,5246,0.708,52,1381,99.7914,30.769117
7,29.997550948,102.056323523,34.1,4586,4908,5325,0.373,120,1117,86.58598,31.05534
8,30.004917145,102.045440674,29.0,5141,5455,5610,1.101,7,705,91.78705,32.491596
9,29.97760778,102.046575244,14.3,4981,5056,5188,0.17,263,784,58.30016,35.26792
10,29.948420832,102.031271368,24.3,4923,5103,5227,0.155,193,640,67.4207,35.71914
11,29.928919494,102.057463275,21.3,4970,5177,5289,0.391,160,783,71.156166,34.676704
12,29.946926593,102.040228639,23.7,4872,4919,4987,0.074,249,305,56.737804,35.22038
13,29.952957153,102.040527344,33.9,4953,5157,5298,0.146,193,572,68.68335,35.508606
14,29.984665894,99.807801024,25.8,5177,5271,5374,0.076,24,510,83.31716,35.200527
15,29.975860472,99.790791762,20.7,5000,5323,5582,0.785,12,1606,97.68535,32.707607
16,29.875673668,99.647057537,13.8,5152,5288,5435,1.093,200,1185,63.36513,33.42311
17,29.864115482,99.639064967,26.2,5022,5219,5420,0.5,59,830,82.917305,32.95924
18,29.934847484,99.634455759,23.6,5050,5393,5604,0.793,95,1512,85.57217,32.580345
19,29.908965733,99.633153209,20.3,4810,5243,5650,1.737,333,2857,72.19834,26.720985
20,29.909049776,99.652073588,20.2,5103,5355,5598,1.002,193,1358,70.08708,33.024258
21,29.94093827,99.686612054,25.5,5216,5336,5396,0.099,94,457,73.135,35.77144
22,29.79607919,99.596499892,27.7,5103,5423,5737,0.705,191,1319,74.73692,33.388924
23,29.796824896,99.607435091,28.0,4939,5535,6114,2.447,192,2529,87.95664,26.123419
24,29.800726483,99.631428599,26.4,5142,5345,5521,0.168,85,731,79.69571,34.384235
25,29.797379495,99.621911839,27.5,4852,5427,6012,2.134,154,2318,92.09613,26.968601
26,29.816232914,99.554860453,22.6,5221,5321,5391,0.275,202,455,62.00347,35.82384
27,29.828576197,99.555903232,21.4,5126,5308,5534,0.864,115,1051,74.17746,32.911568
28,29.837142856,99.565970765,21.6,5107,5230,5337,0.274,194,626,63.9752,35.51579
29,29.841384281,99.574485987,31.1,5067,5333,5587,0.405,165,914,74.06759,34.4074
30,29.843913523,99.582224191,27.5,4969,5210,5509,0.451,83,1001,83.47663,32.611572
31,29.869532836,99.569384089,21.7,5040,5137,5342,0.292,36,803,83.10861,33.99753
32,29.876242106,99.511147185,20.5,5045,5342,5575,0.811,116,1643,81.80437,32.63382
33,29.957441329,99.588694968,18.0,4969,5264,5556,0.952,192,2214,76.43995,32.156662
34,29.954733834,99.596275083,18.7,5156,5294,5440,0.285,135,715,70.161316,35.465797
35,29.965418731,99.598493151,18.9,5231,5455,5584,0.675,141,1205,73.08796,34.294487
36,29.967705607,99.603286216,24.2,5204,5394,5481,0.116,121,633,73.55314,35.78836
37,30.070138627,99.30253643,16.1,4884,5065,5302,1.173,334,1715,58.328556,29.600801
38,30.070423196,99.320370919,22.3,5075,5196,5390,0.354,58,876,80.411156,33.838745
39,30.058193207,99.2734375,21.4,5021,5252,5796,1.111,273,2275,69.52541,29.980211
40,30.050359339,99.276638445,19.1,5092,5240,5390,0.357,298,1168,59.576183,34.442284
41,30.070919037,99.278274536,21.4,4860,5290,5510,0.889,339,1987,69.41116,30.270525
42,30.145698433,99.462635924,26.2,4929,5197,5479,0.508,275,1437,67.3641,33.347652
43,30.142205053,99.471952398,17.6,5027,5269,5478,0.684,227,1717,69.42991,33.750965
44,30.135654485,99.480557856,15.8,5016,5250,5679,1.252,236,2028,69.48219,30.543753
45,30.130561628,99.492442086,20.3,5172,5280,5430,0.289,180,707,65.16229,35.404522
46,30.148005544,99.492397307,18.0,4939,5106,5320,0.692,36,1402,87.25697,32.33316
47,30.157996354,99.476255393,26.2,4799,5254,5570,0.751,337,1714,71.34439,30.450851
48,30.13342428,99.511318758,19.2,5314,5413,5509,0.22,298,609,57.203163,36.159054
49,30.137404334,99.521896576,21.1,5045,5275,5524,0.607,352,1521,60.985825,31.458042
50,29.917892379,99.607891767,26.8,5228,5390,5519,0.329,143,572,69.67142,35.148712
51,29.891669673,99.516987163,25.5,5085,5338,5528,0.356,103,761,79.1661,33.947884
52,29.950079831,99.64062213,16.8,5194,5347,5563,1.161,99,1355,74.765945,32.21731
53,29.989079823,99.56021766,17.9,5164,5307,5381,0.426,114,763,71.569565,35.125523
54,30.574308686,99.538784014,18.3,4814,5151,5520,2.702,16,2369,95.24872,28.736017
55,30.573471131,99.486490378,36.2,5226,5452,5609,0.076,139,481,73.90089,35.40339
56,30.556425527,99.539116213,19.5,4861,5250,5657,2.418,95,2411,88.30848,27.604736
57,30.541371816,99.629089276,24.6,5198,5288,5361,0.062,161,376,65.27359,36.33713
58,30.539616397,99.596271378,23.6,5025,5167,5425,0.461,65,990,81.358505,32.828953
59,30.606413335,99.471786184,24.7,5071,5221,5362,0.19,77,635,78.30176,34.422264
60,30.664742621,99.411689993,20.2,4933,5111,5397,0.685,343,1345,58.9307,31.231043
61,30.656421562,99.402181971,22.6,5003,5117,5352,0.269,286,905,59.108887,34.44435
62,30.662584388,99.403920577,20.4,4986,5161,5420,0.37,330,1182,59.693302,32.936893
63,30.588881327,99.503259632,28.3,5166,5278,5460,0.215,18,549,85.515305,34.09469
64,30.543579173,99.589062288,31.0,4884,5018,5214,0.133,358,617,56.41798,33.55447
65,30.128560219,99.53566112,22.0,5175,5226,5267,0.052,207,257,59.707264,36.582615
66,30.13000245,99.544936309,28.9,5084,5165,5285,0.085,76,334,74.6338,34.67279
67,30.115712044,99.461625379,19.9,5154,5246,5321,0.123,262,519,58.011524,36.086872
68,30.064227022,99.272699939,19.8,5060,5266,5430,0.289,248,1156,65.27045,35.225445
69,30.058507585,99.295952854,29.5,5824,5891,5941,0.076,347,251,55.25349,36.889378
70,29.99378818,99.603631297,26.0,5304,5462,5601,0.196,228,642,63.889904,36.109035
71,29.95948734,99.565851181,18.9,5156,5234,5346,0.275,88,795,73.375336,35.121502
72,29.969388112,99.566129876,20.1,5243,5314,5404,0.087,140,364,66.14096,36.603916
73,29.979214864,99.563329961,19.4,5214,5266,5304,0.075,50,280,75.857254,36.34501
74,29.92311105,99.602968675,26.4,5033,5260,5464,0.608,352,853,58.683876,31.918383
75,29.920443188,99.614252771,24.8,5189,5407,5583,0.243,170,860,71.38774,35.499672
76,29.908488998,99.664980879,24.4,5247,5385,5459,0.137,209,460,63.510807,36.23784
77,29.864327086,99.663136995,21.0,5185,5272,5366,0.23,239,517,59.34941,35.8002
78,29.862820566,99.672375267,24.3,5022,5135,5283,0.165,43,650,82.104385,34.398266
79,29.853238343,99.679402367,29.9,5071,5260,5455,0.173,54,691,83.86733,33.88485
80,29.850813498,99.570637169,33.0,4649,5200,5719,0.853,17,1706,111.51185,32.328876
81,29.854517448,99.566168494,20.6,5132,5212,5279,0.135,109,276,68.96031,35.62448
82,29.885218637,99.516289422,30.0,5078,5161,5331,0.082,103,523,72.22751,34.556183
83,29.925099478,99.516696178,25.3,5207,5362,5490,0.175,164,534,68.05559,35.85007
84,29.918637856,99.507847711,22.7,5171,5244,5382,0.216,339,459,54.196964,35.22458
85,29.913260513,99.532868497,22.4,5145,5224,5329,0.078,171,409,64.0886,36.056835
86,29.897553245,99.526387762,28.8,5275,5409,5566,0.209,194,472,64.9429,35.755825
87,29.972609591,99.646659389,23.8,5301,5368,5427,0.059,133,313,66.48458,36.86343
88,29.976134364,99.650076565,23.0,5331,5430,5472,0.056,119,304,68.813034,36.96941
89,29.972743509,99.663169653,18.7,5168,5261,5370,0.228,72,711,75.96851,35.26335
90,29.988342213,99.668144329,24.3,5276,5379,5489,0.14,269,302,58.189674,36.474712
91,29.916296684,99.790984075,23.8,5198,5382,5482,0.161,155,521,69.66183,35.969433
92,29.919252885,99.793583182,29.7,5233,5335,5475,0.062,70,378,76.333435,35.254208
93,29.927972588,99.788596823,21.8,5173,5285,5355,0.103,15,500,84.97294,35.350643
94,30.619216853,99.426350487,19.6,5149,5307,5390,0.249,192,705,65.78564,35.829063
95,30.54520376,99.579758217,25.4,4845,4919,5024,0.082,5,355,88.271416,35.85413
96,30.537784594,99.550940026,29.4,5061,5161,5310,0.198,66,522,77.61006,34.242115
97,30.536088054,99.589201329,19.2,5160,5305,5424,0.154,184,658,66.363144,35.96305
98,30.535723512,99.591976423,25.2,5140,5284,5435,0.104,176,603,67.43161,35.799603
99,30.540864949,99.62288706,16.1,5123,5233,5327,0.218,232,813,61.50804,35.734806
100,30.549928458,99.533578583,16.4,5126,5312,5400,0.228,129,918,73.29108,35.44063
101,30.563691036,99.524124006,14.6,4982,5190,5481,1.143,250,1857,65.90097,31.712858
102,30.571725551,99.509285932,14.8,4921,5176,5523,1.418,230,2441,71.28833,30.038385
103,30.57675348,99.493834213,35.7,5146,5656,5759,0.279,161,713,82.25695,35.44308
104,30.585116361,99.504191036,16.7,4981,5450,5716,1.413,47,2851,101.71269,31.06998
105,30.569164978,99.553437547,13.7,5008,5177,5343,0.413,60,834,81.65506,33.94754
106,30.581109238,99.519162217,17.0,4843,5218,5596,2.944,40,3010,94.82346,27.49499
107,30.547701271,99.548046484,19.0,5016,5132,5227,0.271,45,762,81.609276,34.629097
108,30.623308155,99.433438749,23.9,4970,5074,5218,0.215,348,714,55.33962,34.15355
109,30.626971434,99.438361107,21.5,5011,5163,5355,0.272,264,973,61.685074,34.81576
110,30.630268195,99.478772035,19.7,4984,5164,5424,0.577,15,1141,90.87114,32.580833
111,30.142773686,99.497932709,29.3,5033,5187,5260,0.103,66,491,79.255005,34.592045
112,30.141009262,99.504608891,27.1,4720,4891,5264,0.43,22,1276,93.87165,32.25004
113,30.134718435,99.543625387,30.1,4972,5124,5365,0.37,21,729,88.02674,32.9569
114,30.136815177,99.5356045,24.0,4886,5011,5274,0.277,23,926,88.48043,33.118256
115,30.158324149,99.485538085,23.9,5027,5178,5385,0.383,356,901,56.769268,32.73341
116,30.149464727,99.485722733,31.3,5116,5353,5681,0.443,78,744,82.789276,33.188747
117,30.128771389,99.482915545,13.3,5040,5268,5567,1.157,247,2020,67.26556,31.35361
118,30.128004631,99.511676581,20.1,5137,5374,5469,0.254,168,909,71.59212,35.73777
119,30.132264965,99.516358291,32.2,5469,5616,5691,0.104,212,380,64.0739,36.831783
120,30.066068454,99.288423398,23.2,4910,5231,5663,1.478,357,2275,65.75644,27.45678
121,30.052327222,99.290876346,22.7,5014,5359,5727,0.873,156,1789,81.518555,32.45007
122,30.06289649,99.318474302,35.9,5204,5573,5918,0.406,120,852,83.66846,34.417103
123,30.056979142,99.308770344,28.9,5512,5739,5813,0.099,177,453,69.445625,36.945663
124,30.048293642,99.28372558,23.6,5151,5388,5615,0.229,201,931,70.41568,35.910664
125,29.89825219,99.531622826,32.4,5269,5387,5494,0.063,77,348,75.47221,35.37023
126,29.902581942,99.53170091,34.9,5013,5166,5461,0.241,59,612,82.452644,32.99276
127,29.825761423,99.550983494,21.6,5325,5370,5418,0.049,210,283,59.834827,36.689945
128,29.962581635,99.583854675,22.3,4952,5252,5581,0.978,299,1225,65.111305,31.448593
129,29.924734051,99.580258154,17.3,5085,5244,5512,0.751,218,1336,65.83171,33.833786
130,29.919223136,99.596789831,23.0,5212,5330,5527,0.471,251,727,60.408558,34.867546
131,29.979935633,99.806474562,24.4,5127,5288,5522,0.169,91,892,78.54503,34.196636
132,29.977103848,99.796893436,23.9,5171,5300,5522,0.197,339,864,57.42175,33.965973
133,29.981487452,99.803050736,18.7,5240,5394,5522,0.219,343,477,56.611996,35.036327
134,29.970908349,99.801117126,26.7,5092,5226,5313,0.106,62,584,79.27934,34.988655
135,29.85961062,99.633529755,23.7,5131,5353,5477,0.629,256,836,62.87782,34.388317
136,29.853831982,99.64306474,30.0,4909,5171,5580,0.285,44,1177,92.68774,32.615425
137,29.858042973,99.640387407,25.6,5125,5265,5433,0.283,93,614,75.1971,34.443565
138,29.87335249,99.641083878,15.0,5065,5147,5277,0.376,169,957,65.23637,35.19278
139,29.881082121,99.653378727,23.1,5140,5187,5379,0.078,114,404,68.93331,35.268925
140,29.927766519,99.622467588,13.1,4950,5224,5428,1.246,169,2865,78.31487,30.73561
141,29.932251446,99.626999128,28.2,5308,5456,5589,0.455,264,601,60.064484,34.867077
142,29.929831657,99.671328577,14.9,5182,5323,5590,0.573,86,1259,78.27385,33.501877
