,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,67.93,33.83,5.8,235,242,250,0.03,55,180,15,70.82227,5.972526,77.84307,66.01291,57.8775,70.56499,79.51974,67.53997,75.58238,76.06795,66.50343,69.318016,67.19884,65.06747,74.567215,70.44804,65.99446,70.11689,74.731766,83.40219,64.8608,77.01363,75.39319,66.082596,60.959698,75.052444,72.837555
1,67.87,33.5,5.7,228,239,246,0.03,352,177,18,72.9953,6.078643,80.64789,69.19264,63.85456,69.356575,84.58292,68.43094,81.05721,69.13322,73.66518,69.44031,72.49686,67.380135,71.39449,80.93133,68.030235,77.46325,71.00722,82.02664,60.410294,81.631096,75.06542,69.2336,71.11226,70.31302,77.025116
2,67.82,33.75,18.8,701,726,749,0.02,341,135,48,41.088856,4.468086,45.48973,40.104435,32.257774,39.900898,46.85506,36.379982,40.8952,37.608902,44.401978,34.873615,41.009445,36.918133,37.504753,40.260033,42.405327,48.540535,42.008663,52.053368,33.637245,43.73496,42.066772,40.424454,43.17805,41.513756,43.19836
3,67.83,33.77,20.1,671,696,725,0.02,329,125,54,39.097954,4.54316,43.19286,38.44374,30.429424,38.425415,44.56843,34.140633,37.449173,35.822994,42.59292,32.565254,38.560577,34.67577,35.7059,37.295006,40.05067,46.931305,40.206406,50.381573,31.84529,41.57722,40.12204,38.71196,41.84088,40.41738,41.495987
4,67.139,16.345,8.5,926,1268,1807,21.469,152,9308,881,82.046295,7.2259126,83.106834,89.96882,87.355606,72.28943,84.8459,93.431206,82.32343,79.87701,75.21962,90.16979,86.851265,90.171936,77.59042,86.52803,88.39362,69.15725,91.256836,74.89625,89.49578,81.894394,82.167854,74.314415,68.93899,72.469696,78.4432
5,68.083,18.055,7.5,1160,1399,1468,4.886,96,1920,308,57.014423,4.1622233,60.353287,58.62531,52.013836,52.563923,62.029842,59.35909,60.242615,57.69484,50.091625,61.00997,57.508778,58.058582,57.813213,57.81266,58.705048,55.069622,62.89848,62.627197,55.32834,60.4486,57.077885,51.07554,45.282265,54.52943,57.140602
6,68.104,18.153,10.2,1138,1171,1215,0.137,138,512,77,46.4039,4.443075,51.31628,43.336777,37.410385,44.74174,51.746376,43.22876,51.490356,48.90152,43.89126,45.418262,44.072872,42.552322,49.573658,46.104343,43.116158,48.473557,47.883163,57.728447,40.969086,51.857437,46.98348,44.364296,39.069878,47.663105,48.203957
7,68.145,18.166,17.0,1153,1261,1403,0.531,68,890,250,35.79646,2.9015045,36.303387,35.30065,32.041733,36.047802,36.86299,33.40617,37.202946,38.996082,33.98789,35.86097,36.44119,33.76911,39.033684,30.54861,32.78668,35.457943,38.59102,44.024662,33.32067,38.730686,37.04941,33.761395,31.098421,37.342052,36.945274
8,68.118,18.206,16.4,1219,1394,1480,0.734,123,879,261,33.613144,2.912082,34.881878,32.419613,28.266165,33.86882,36.090485,31.291454,35.01603,35.481205,32.836124,33.000286,32.735527,31.876429,36.106594,29.626732,31.112907,35.32043,35.64378,42.378666,30.24954,37.082672,34.14122,31.470793,29.733692,34.91353,34.784073
9,68.122,18.085,14.2,1254,1329,1423,0.303,13,814,169,42.402157,3.3466296,43.427456,43.454094,39.52141,40.09178,43.080643,41.054733,44.207928,45.706383,37.238346,44.32167,43.428883,40.735703,45.98376,37.467926,41.326653,39.65052,47.754704,50.414898,40.600903,45.436962,43.782387,40.17921,35.04403,43.557777,42.585144
10,68.105,18.099,6.5,1434,1484,1532,0.374,193,832,98,52.67915,4.543276,57.525658,53.079224,45.68689,46.137367,58.33334,51.64741,59.476948,53.06692,47.183346,53.413647,52.304718,50.44787,55.519955,55.439,52.15413,54.904,55.668266,61.260113,46.59902,57.850677,52.503254,49.814243,42.901318,49.426563,54.63483
11,68.567,18.446,19.7,1018,1120,1179,0.135,121,423,161,31.09159,3.759613,31.881998,28.637455,26.206888,32.549225,33.079678,25.656029,32.701885,33.407314,32.703735,28.848316,30.091564,26.252708,33.483566,26.441696,25.780107,34.20937,32.59205,42.75533,26.886389,34.496086,31.894287,30.883144,29.194489,33.550907,33.105587
12,68.545,18.332,11.3,1037,1117,1263,1.048,76,1095,226,48.33911,3.5695271,51.625763,47.188366,41.712856,47.141422,52.586678,47.48539,50.938843,51.45948,44.05159,49.34891,47.729553,46.402336,50.868736,45.894592,46.5516,47.598743,51.947536,57.068794,45.55112,52.119232,49.399082,44.584595,40.75396,49.740967,48.72766
13,67.775,16.813,22.4,1162,1336,1452,0.563,35,662,290,30.182446,2.757737,29.11769,31.181961,30.280787,30.983,27.912024,29.68127,30.75372,32.781044,28.61852,30.86594,33.618317,29.688446,33.02623,23.038397,26.80964,28.205605,34.93393,36.636272,28.237516,30.498793,31.09969,28.370638,26.695822,30.302986,31.222923
14,67.135,16.471,7.7,1097,1352,1701,11.306,145,5416,604,67.80936,4.974491,69.770355,71.87256,68.610695,61.19965,72.36821,74.31855,70.0737,66.59507,61.36807,74.20852,70.87251,71.72902,65.583405,71.49442,72.21454,61.12425,74.874016,66.15291,68.7553,70.20294,67.531075,60.53691,55.965626,61.519444,66.29218
15,67.154,16.444,26.2,1204,1436,1833,0.906,40,1399,629,27.358248,3.363977,25.290642,32.501842,30.202562,27.176653,24.677505,30.90342,25.842878,27.03072,24.071367,29.521008,33.463226,30.568213,27.96366,20.991837,26.430641,25.031736,33.41088,31.231209,27.882627,24.542355,27.683933,21.338535,25.174208,24.11544,26.90904
16,67.187,16.697,21.2,1279,1402,1644,0.808,122,1012,365,26.117317,2.2936628,25.870554,26.75729,23.84231,26.740894,26.515558,24.277132,25.660051,26.895634,26.530697,25.940578,27.645683,24.25534,27.354239,21.45121,23.93849,27.828398,29.209232,33.777256,23.667812,26.818798,25.517365,23.98902,24.47146,26.601496,27.376408
17,67.227,16.893,31.1,1257,1376,1538,0.109,53,496,281,23.974089,2.963202,22.088697,27.409025,25.753546,24.947002,22.064775,23.834028,22.41936,22.542017,22.944096,25.395695,28.05366,25.769691,24.28923,17.722422,19.464037,21.915874,31.13666,30.046679,22.473537,22.587862,25.325163,21.680529,22.633806,22.128553,24.726347
18,67.365,17.317,13.3,1252,1433,1636,1.069,301,1893,384,44.394527,3.045833,47.395866,45.077736,40.943695,40.561665,48.694508,46.051373,49.01623,40.024734,43.933445,45.302013,46.766766,44.994232,42.544296,47.023018,45.735825,46.47233,47.46859,48.226593,38.851147,46.55762,42.52069,40.5949,41.846233,39.24032,44.01946
19,67.217,16.914,20.9,1329,1455,1487,0.133,41,337,158,29.71969,2.7433777,29.00607,30.166262,29.217024,29.919783,27.32882,27.746716,30.820793,32.579273,28.42813,29.895807,31.820856,28.76521,32.40773,22.992079,26.814857,27.830294,33.890728,37.01022,27.612963,31.284925,30.537947,29.819324,25.666578,30.482533,30.947327
20,67.41,17.443,11.3,1092,1371,1679,5.591,32,4196,587,57.16148,4.9488907,58.512936,61.536255,56.369347,53.425926,59.813847,64.2651,56.716755,57.75243,49.58905,64.51963,61.345108,61.567547,56.44782,54.50834,61.273052,50.032146,65.839935,57.44887,59.41896,57.809387,57.332962,48.959545,45.70041,54.914177,53.937405
21,67.362,17.392,25.4,1155,1431,1655,0.44,27,1152,500,28.512314,3.1806328,26.624527,32.21722,31.100925,28.867838,25.56788,31.137543,27.639166,29.354822,25.52949,30.380114,33.97464,30.817896,30.241488,21.627169,26.62611,25.446455,34.666836,33.03685,28.223211,26.637766,29.136967,23.458965,25.627312,26.350939,28.51573
22,67.262,17.353,24.4,1320,1497,1628,0.286,36,845,308,27.244593,2.7947633,25.298717,29.39492,28.819118,27.696075,24.071703,28.106262,27.288115,28.818136,25.143305,28.316559,31.564865,27.559431,29.46255,20.28259,24.611935,24.5212,32.763718,32.696846,26.401743,26.932415,28.01889,25.265467,23.735289,26.471073,27.873857
