,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,64.0018,-64.7945,29.4,310,402,454,0.083,338,285,69.042435,23.262333
1,62.3261,-66.7254,9.8,619,706,812,1.486,247,1799,72.03814,20.577932
2,62.3006,-66.482,10.8,252,645,807,4.507,43,5025,102.30559,21.26703
3,62.3411,-66.6866,16.8,383,709,813,5.31,35,2982,92.929474,20.133852
4,62.1589,-66.3365,8.8,410,494,599,2.414,160,1855,77.929245,21.43162
5,62.3198,-66.6328,18.1,292,675,761,2.368,56,2177,106.53135,25.290943
6,62.2622,-66.4357,11.0,124,644,807,21.174,57,8562,46.387596,10.123535
7,62.2988,-66.5656,15.3,346,701,780,1.425,338,1658,69.728645,18.738335
8,62.2851,-66.4416,12.2,390,624,747,1.881,65,2293,102.76109,25.651731
9,62.3306,-66.7645,8.8,630,650,662,0.147,248,341,76.42378,24.843487
10,62.3306,-66.77,8.8,595,641,670,0.321,57,920,103.1832,26.19112
11,62.3189,-66.6074,13.4,351,586,675,0.574,56,1471,109.28891,26.84499
12,62.3119,-66.4923,10.6,448,619,729,0.406,355,1557,67.97334,20.013096
13,62.1542,-66.3552,9.9,437,465,499,0.183,247,494,76.01997,24.353752
14,62.1832,-66.3741,9.7,346,560,707,8.45,195,7813,50.16282,12.414744
15,62.2393,-66.3833,11.1,108,577,755,7.663,42,5042,85.74121,15.882133
16,62.3008,-66.6111,16.7,273,643,771,11.657,45,6459,62.285625,10.572241
17,62.3005,-66.5291,10.6,162,678,812,12.678,355,6003,43.053898,11.638016
18,62.2954,-66.4377,17.0,520,588,633,0.119,358,491,66.581985,22.348845
19,62.2898,-66.472,11.7,333,717,808,4.789,25,4215,102.201485,21.620712
20,62.2114,-66.3449,10.4,347,583,709,14.166,72,4306,35.58481,9.169055
21,62.2393,-66.4881,13.3,387,705,828,47.999,207,7030,41.274796,32.343166
22,62.2648,-66.6798,9.3,493,540,589,0.387,269,881,73.12564,22.817709
23,62.3049,-66.7428,8.2,567,580,612,0.238,249,416,75.427895,24.431402
24,62.3008,-66.727,8.6,548,587,640,0.494,163,674,86.45769,26.063238
25,62.3162,-66.7679,7.6,575,662,699,0.598,194,953,83.31599,25.264109
26,62.2967,-66.6708,15.0,457,654,814,20.68,214,4982,30.889353,7.2764454
27,62.3278,-66.7905,12.8,472,641,697,0.712,297,1240,71.9569,20.826056
28,62.324,-66.7419,10.2,580,625,805,2.218,243,2434,67.71072,18.571768
29,62.3399,-66.731,10.6,488,685,800,3.901,300,1922,55.988,14.710265
30,63.7399,-65.5594,10.6,747,797,869,0.291,279,618,73.651596,23.391033
31,63.7471,-65.5435,7.1,705,799,866,3.46,349,2323,51.757275,14.516624
32,63.765,-65.6846,12.2,639,708,781,0.325,107,1317,96.99399,25.933779
33,63.7662,-65.7449,14.6,754,791,847,0.185,212,347,81.77052,24.97358
34,63.7723,-65.7563,14.1,817,867,912,0.229,205,476,83.12916,24.906578
35,63.7751,-65.827,15.7,760,876,926,0.409,208,705,84.167336,24.699799
36,63.7628,-65.2752,13.2,504,661,766,0.995,34,1460,108.18181,25.86519
37,63.781,-65.8009,10.5,800,859,933,0.682,347,1468,65.66724,20.110018
38,63.7917,-65.85,12.4,706,820,851,0.443,273,1661,75.69605,22.34548
39,63.7887,-65.6448,21.2,683,724,786,0.324,107,316,94.82405,25.082731
40,63.7921,-65.7253,10.3,747,914,969,1.1,53,2016,106.00767,24.962408
41,64.0122,-65.4672,11.6,547,716,815,2.682,220,2326,72.04589,18.28479
42,64.0167,-65.4377,13.6,570,764,824,2.061,82,1638,96.24661,23.946827
43,64.0252,-65.4986,9.0,685,693,696,0.031,293,175,71.750244,23.821913
44,64.0224,-65.4772,11.3,573,731,814,1.739,302,1854,66.41452,18.382742
45,63.7476,-65.3692,10.8,285,767,1078,16.505,350,6437,42.589317,9.201119
46,63.6853,-65.3007,9.2,686,893,979,2.493,222,2979,75.62881,18.991932
47,63.7844,-65.4097,10.4,597,740,792,1.728,63,1738,99.28846,24.586836
48,63.7886,-65.4365,9.8,615,791,834,1.5,26,1554,107.324196,25.032637
49,63.7119,-65.2774,11.6,384,744,978,7.368,53,4885,83.32067,15.487981
50,63.6749,-65.2776,9.5,584,823,977,2.887,150,3278,85.45706,20.750305
51,63.6857,-65.2534,12.1,469,796,966,3.48,104,3981,93.97524,21.030075
52,63.7732,-65.3729,12.2,245,700,798,4.775,48,4201,100.00342,20.574415
53,63.7396,-65.2936,12.7,320,739,1060,8.727,74,4410,72.65305,13.073236
54,63.6994,-65.2223,13.2,392,613,802,2.577,96,3930,96.25535,22.884043
55,63.7111,-65.327,9.2,530,793,1064,8.858,208,6018,47.27167,11.501998
56,63.7196,-65.3654,11.6,782,841,931,0.634,232,899,78.28369,24.038074
57,63.7551,-65.4306,9.9,521,709,831,12.432,270,3617,31.875093,9.159994
58,62.3643,-66.7853,17.4,446,490,539,0.426,260,351,73.77692,23.356825
59,63.8004,-65.7485,13.3,728,844,908,0.914,333,1177,67.06017,20.122572
60,63.7873,-65.7725,9.7,658,890,939,2.111,271,2091,71.11887,18.620342
61,63.781,-65.7302,10.0,840,915,953,0.663,167,1729,88.2988,25.046333
62,63.8054,-65.8539,11.7,777,840,893,0.196,283,790,74.34085,23.486423
63,63.8051,-65.7232,13.9,819,876,909,0.116,146,285,91.13749,25.180677
64,63.8069,-65.6659,15.2,673,731,775,0.147,132,437,92.84834,25.632889
65,63.8137,-65.7194,16.9,664,752,819,0.138,44,528,106.93332,25.796034
66,63.783,-65.696,14.7,798,855,897,0.242,79,580,100.174805,25.283592
67,63.7876,-65.6802,10.9,676,723,783,0.279,63,1041,102.558586,25.89651
68,63.7933,-65.6874,13.4,678,703,746,0.19,58,302,102.051384,25.713707
69,63.8005,-65.6676,15.5,591,668,728,0.266,132,301,92.6628,25.74235
70,63.808,-65.6497,17.9,574,665,760,0.273,125,354,94.180695,25.671906
71,63.843,-65.9893,9.8,768,781,809,0.22,232,946,78.64511,24.954687
72,64.0104,-64.7919,34.4,163,243,344,0.085,338,302,68.80838,24.033813
73,63.8497,-65.7165,28.1,676,830,913,0.132,212,445,86.28443,24.725988
74,63.8523,-65.6753,17.8,652,751,927,0.304,186,588,87.30598,25.300217
75,62.4473,-66.7748,19.6,537,570,612,0.215,277,522,72.9915,23.164274
76,63.8562,-65.8016,14.9,754,885,936,0.452,203,1239,85.74165,24.828745
77,63.8416,-65.0967,13.9,492,657,760,0.548,129,1094,95.499115,25.992352
78,63.8447,-65.0716,14.4,575,620,653,0.123,78,520,100.40197,25.91528
79,63.8587,-65.6489,12.2,822,926,946,0.128,172,560,89.62058,25.21137
80,63.8602,-65.6907,14.8,733,847,939,0.437,176,1289,89.086464,25.24922
81,63.8411,-65.1224,13.3,609,719,810,0.963,213,1593,80.2526,23.032682
82,63.8712,-65.7085,14.5,795,871,939,0.173,70,497,102.54827,25.427605
83,64.0429,-65.1684,13.6,524,689,720,0.348,50,719,107.41384,26.078423
84,63.8666,-64.928,14.3,481,542,574,0.147,237,720,78.73794,24.083424
85,63.8763,-65.6745,12.3,529,714,934,2.792,341,3294,59.606495,15.525569
86,63.8957,-65.7148,14.4,697,742,795,0.157,126,419,93.203896,25.592142
87,62.4856,-66.9807,11.5,537,567,595,0.168,250,304,76.14062,24.550352
88,63.8811,-65.8412,9.4,761,917,966,3.89,258,2813,61.370316,15.021735
89,63.8908,-65.886,10.8,775,831,909,0.785,243,702,75.67714,23.585602
90,63.8755,-65.72,11.3,714,895,1017,0.571,64,1884,107.72363,25.590538
91,63.8603,-65.8329,14.9,746,859,933,0.512,220,1061,82.45313,24.561264
92,63.8712,-65.8239,6.3,927,962,968,0.452,256,779,75.80125,24.37823
93,63.8866,-65.7567,11.3,684,961,1013,6.905,18,2946,86.53653,18.04351
94,63.8933,-65.8142,12.3,693,902,982,2.031,39,2274,105.53823,24.138872
95,63.8715,-65.777,10.4,672,941,1039,6.864,192,3746,58.083897,11.58497
96,63.9032,-65.908,7.0,863,890,914,0.319,305,587,70.31967,23.050955
97,63.9011,-65.9275,8.9,800,850,893,0.473,275,809,73.36516,23.244137
98,63.9104,-65.8962,6.7,858,890,914,0.218,305,951,71.087845,22.998777
99,63.9186,-65.943,9.4,766,783,810,0.108,192,285,83.94329,25.610895
100,63.8768,-65.1154,11.7,473,590,700,0.988,252,1008,74.1665,21.463284
101,63.886,-65.1112,16.5,580,666,721,0.174,250,592,78.10397,23.857134
102,63.9065,-65.1111,18.8,438,547,659,0.286,54,961,106.33005,26.339382
103,63.8843,-65.101,14.2,578,677,701,0.226,51,528,105.56465,25.867434
104,63.8919,-65.0937,9.5,638,719,751,0.303,99,617,97.32393,25.80829
105,63.8977,-65.1384,13.1,462,570,673,0.72,341,1091,65.75986,19.865814
106,63.897,-65.1046,12.5,459,637,743,1.326,6,1787,112.472786,26.21109
107,63.8923,-65.1271,12.8,471,615,716,0.955,181,1386,85.13168,24.14884
108,62.6495,-66.9104,14.6,467,605,639,0.378,8,444,113.04898,26.550148
109,63.9307,-65.5456,10.8,510,546,599,0.125,143,358,90.695915,26.681664
110,63.9315,-65.5744,23.2,545,617,682,0.153,91,326,99.15546,25.564154
111,63.9402,-65.9784,4.8,974,1005,1013,0.82,314,653,67.69871,22.000822
112,63.9353,-65.9748,6.6,840,991,1012,1.085,163,1663,89.071106,24.597416
113,63.9398,-65.6345,10.6,613,711,817,0.396,237,845,79.194626,24.04377
114,62.5001,-66.6766,21.0,465,619,680,0.443,250,629,78.45823,22.992346
115,63.9381,-65.3874,15.8,600,719,800,0.739,240,1033,77.6066,22.774658
116,63.9498,-65.8208,14.3,798,824,859,0.179,214,313,81.24051,24.899227
117,63.9464,-65.7629,9.4,620,720,830,0.85,137,2395,92.87077,25.716547
118,63.9472,-65.6048,20.1,711,761,839,0.126,129,433,93.31647,25.297543
119,63.9342,-65.1439,18.6,505,581,670,0.297,69,591,102.192444,25.780699
120,64.0441,-65.2665,15.4,352,705,815,2.188,33,1616,109.21429,25.108572
121,63.9502,-65.9114,10.0,735,805,843,0.325,240,636,78.51181,24.617033
122,63.9382,-65.1779,4.3,553,555,563,0.128,74,246,99.08042,26.657488
123,63.9313,-64.9154,6.2,318,375,392,0.24,177,666,85.68491,26.463905
124,63.9583,-65.8235,10.5,837,874,924,0.2,240,663,78.767944,24.780157
125,63.9289,-65.2175,10.4,524,727,871,5.706,211,2590,57.872482,12.958892
126,63.942,-65.2102,9.2,758,854,875,0.297,353,561,67.46747,21.423662
127,63.9473,-65.2271,23.7,471,618,736,0.226,306,900,73.26352,21.498693
128,62.6407,-66.9055,8.9,642,661,678,0.098,60,292,102.08346,26.256546
129,62.6378,-66.9108,18.0,319,607,651,0.347,16,1220,118.31446,27.343819
130,63.9485,-65.4035,12.6,618,715,825,0.794,253,1283,75.33451,22.133528
131,63.9527,-65.2211,15.5,634,677,719,0.111,38,358,106.273445,25.937437
132,63.9601,-65.6236,14.7,696,765,843,0.521,147,596,89.59936,25.14386
133,63.9188,-64.9766,11.2,604,640,656,0.108,178,316,86.01193,26.026857
134,63.9304,-64.9559,11.2,310,548,681,4.982,93,2799,80.11067,18.203339
135,63.929,-64.9793,13.2,289,589,678,3.318,318,1880,59.63777,15.704075
136,64.0809,-65.3937,17.4,611,678,723,0.12,138,434,92.47505,25.75898
137,64.0863,-65.3942,10.8,643,706,740,0.19,31,608,107.74992,26.211266
138,63.9463,-65.0229,9.7,415,556,596,2.102,348,972,58.48302,17.793339
139,63.9724,-65.6095,21.6,645,683,752,0.107,68,292,101.638596,25.468647
140,63.9809,-65.8809,9.6,856,938,1018,0.378,281,1268,75.22434,23.23461
141,63.9528,-64.8974,13.0,345,522,570,0.537,269,923,75.78211,21.763273
142,63.9833,-65.6632,11.9,563,575,601,0.094,70,215,100.303116,26.259943
143,63.9828,-65.2262,16.4,451,740,843,0.975,34,1177,112.42784,25.815062
144,63.9776,-65.2507,8.7,749,774,806,0.138,274,389,74.07276,24.065817
145,63.9759,-65.2636,13.7,563,724,754,0.314,286,798,75.29385,22.395798
146,63.9751,-65.2311,16.2,586,748,852,0.502,217,1345,84.07016,24.033611
147,63.9759,-65.2181,7.8,666,752,844,0.6,121,1580,94.68166,25.759327
148,63.982,-65.2492,19.3,478,696,854,0.774,333,928,70.332054,20.198439
149,64.0931,-65.4506,21.3,554,622,701,0.245,107,585,96.485985,25.616041
150,64.1019,-65.8252,9.2,841,877,930,0.348,205,538,82.198685,24.909195
151,64.0891,-65.3042,13.9,294,548,808,3.625,14,3100,105.24485,24.673943
152,64.0811,-65.2822,13.0,489,649,811,0.824,77,1662,102.97809,25.95645
