,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-39.2754,175.549,18.8,2334,2383,2418,0.025,248,214,84,43.18356,11.86388,35.234894,60.148674,25.26558,39.47149,40.07755,46.179268,28.244951,53.46548,47.962547,50.017075,36.679127,35.188435,30.519524,59.217266,26.349878,45.79965,49.927444,25.834173,54.076042,40.73035,55.75915,29.73923,61.583984,38.225636,63.891594
1,-39.2604,175.574,24.4,2254,2384,2558,0.074,321,672,304,40.92719,11.277167,32.990627,56.966484,26.695862,34.22442,37.905968,44.082607,28.68835,52.502792,49.238987,47.67151,35.111176,33.352,24.997135,52.079655,27.811558,45.33287,46.910862,25.14524,49.91046,34.977383,56.851963,27.261566,60.439476,34.62232,57.408424
2,-39.3007,175.567,30.0,2345,2389,2434,0.016,164,168,89,36.251705,10.938767,28.817842,50.700874,16.700994,35.61383,23.43487,43.15457,30.588852,46.477787,45.313446,45.26241,35.52975,24.73121,31.96429,42.836525,16.925383,41.31759,40.988235,21.911867,40.71579,33.663315,55.857697,21.430603,53.224094,33.652027,45.478836
3,-39.2615,175.569,26.0,2307,2367,2424,0.022,341,226,117,38.68135,11.042964,29.900826,55.05496,24.753832,33.29937,34.856167,40.666477,27.601768,48.89388,47.971973,46.246593,34.426514,30.910988,22.650589,47.97316,25.547562,43.681763,43.491383,23.881376,47.466644,32.33204,54.33478,24.791252,58.82069,33.3074,54.171803
4,-39.2769,175.582,28.2,2299,2336,2400,0.016,89,182,101,38.76305,10.996396,31.928972,52.335907,17.546911,38.85502,24.43172,45.943516,33.63179,49.581318,44.82093,47.776787,37.0307,27.800552,37.299995,46.617146,17.597181,43.271656,45.70921,24.043537,42.608704,38.384296,58.27935,25.59601,54.12804,35.67748,48.179493
5,-39.2775,175.57,18.3,2079,2542,2688,1.182,134,1879,609,52.03936,12.136465,44.747856,66.866745,32.28223,45.774837,47.5713,57.68904,42.3318,65.14951,58.974987,54.60557,44.87243,42.726444,43.893375,67.88542,31.037031,56.85327,63.56373,35.18954,58.850525,46.97795,66.0539,41.215137,69.55698,42.295242,74.01913
6,-39.2678,175.553,27.1,2383,2436,2502,0.019,300,224,119,37.175743,10.784978,28.026384,53.36563,22.028803,33.306038,31.340208,40.85934,27.080772,47.56049,45.836605,45.387775,33.73852,28.32408,24.498306,45.931282,22.741201,42.38804,42.096985,22.737616,43.919556,31.813763,54.022587,22.899096,55.759087,32.62188,51.10958
7,-39.2942,175.575,24.5,2202,2229,2265,0.021,111,135,63,39.993336,11.265717,32.738804,54.4096,18.740442,38.917347,28.31419,45.639393,31.838758,51.443626,44.054173,48.446255,36.784046,28.992594,36.882244,51.416424,19.25078,43.858826,47.120342,24.259335,45.826378,38.94578,57.238495,27.4546,56.517456,36.149204,54.59431
8,-39.2912,175.57,24.3,2258,2492,2742,0.663,127,1115,484,42.268032,11.118367,34.123478,57.042625,23.231445,39.33798,33.224766,49.92968,34.445114,55.097942,46.70611,48.20755,38.075104,30.96931,35.596394,54.555367,21.608725,45.518932,52.136288,27.127676,45.533867,40.093018,59.136364,32.604393,57.902637,36.72396,57.771988
9,-39.2804,175.554,22.4,2175,2467,2700,0.645,254,1452,525,44.255898,11.799978,37.710804,60.699234,28.092548,37.655487,40.59755,49.881645,30.562386,57.344475,51.617428,49.670986,36.773777,36.793564,29.95558,57.26187,28.4843,48.96137,51.91467,26.295769,52.468872,38.507416,60.39118,32.477127,62.600433,36.807198,62.871883
10,-39.2708,175.567,6.4,2558,2596,2619,0.357,296,720,61,64.811325,13.36572,55.486206,79.468895,44.358932,63.137966,66.574844,61.41959,42.449825,72.625084,72.64205,65.87277,64.06197,56.46475,48.93846,84.132225,51.243996,68.14427,80.98188,48.794422,82.13975,67.582405,67.6202,49.405514,78.71671,54.25492,93.76554
11,-39.266,175.563,21.5,2308,2415,2481,0.039,342,554,173,42.72637,11.603904,34.51412,59.378246,28.472906,36.97004,41.29281,43.992542,28.202106,53.087055,50.14126,49.496773,35.995293,35.819195,25.221928,56.168755,29.758163,47.037224,49.27611,26.287329,53.545906,37.934864,56.34778,29.362442,62.139362,36.087154,61.62998
12,-39.27,175.579,19.7,2166,2527,2683,1.147,128,1689,517,48.6796,11.835555,41.319412,63.59926,28.201815,43.600277,42.906235,54.750446,40.11053,61.515903,54.049255,53.104828,42.28999,38.793938,40.958233,64.18642,27.030548,52.26517,59.591198,32.27827,54.938873,45.166824,63.57767,38.253906,65.703026,40.657215,68.14081
13,-39.2956,175.562,26.7,2115,2440,2744,0.507,207,1259,629,40.978374,11.250492,33.448345,56.953423,24.694426,34.792118,33.985382,49.25654,31.364498,54.27363,48.24052,46.78659,35.72322,31.077646,30.107208,50.977966,24.416533,46.048203,48.64753,24.649279,45.597908,35.003498,60.08517,29.837667,57.29999,34.385067,56.806995
14,-39.2925,175.554,26.9,2308,2338,2376,0.01,228,125,68,36.72951,10.927143,27.755695,52.46095,19.31212,34.340725,27.858248,41.974,27.451752,47.739876,44.417862,45.104374,33.74213,26.097807,28.37335,46.24038,19.731283,41.71194,41.428127,22.10972,42.43907,33.39563,53.883038,22.503918,54.63178,32.77161,50.762466
15,-39.2904,175.559,26.1,2376,2656,2736,0.086,223,728,360,38.76338,10.777803,30.010311,54.400673,22.555908,34.956463,31.281755,45.580307,28.8818,50.93531,46.06762,46.268543,34.554787,29.115993,29.16572,49.34908,22.146442,42.51157,44.87669,23.555622,43.02236,34.820324,56.763912,26.418695,54.72535,34.5286,52.59064
16,-39.2879,175.557,27.4,2468,2627,2711,0.045,247,236,243,36.9472,10.450457,27.882833,52.48697,21.182755,34.109795,29.08486,42.94874,27.976583,47.89773,45.261875,45.204117,33.883324,27.20849,27.243956,45.831013,21.370602,40.881493,42.358818,22.882864,40.784073,33.09079,54.654236,23.682371,53.140003,33.173862,49.457817
17,-39.2654,175.583,31.0,2456,2502,2558,0.018,67,182,102,38.722546,10.805572,32.707138,50.805614,17.224253,40.14644,23.109709,46.863987,35.88263,48.385326,45.935017,47.772564,38.75815,28.453886,38.684208,43.420135,17.051512,42.97438,45.724255,24.36792,39.93409,39.019585,59.12639,26.497122,54.521507,36.184692,44.51313
18,-39.2606,175.585,29.6,2072,2304,2516,0.152,49,807,444,41.190495,10.926551,34.44591,54.596024,21.149302,39.73161,26.799892,49.770905,37.806206,52.141678,46.236767,47.265636,38.87956,28.903238,39.26439,47.679684,18.772163,45.751396,51.16928,27.295668,42.98372,41.162636,61.388844,31.201172,56.378376,37.435223,51.553078
19,-39.2711,175.557,20.3,2387,2534,2698,0.457,5,1196,311,50.143433,10.823233,42.906902,61.588455,27.783983,48.909943,38.96144,54.359604,46.237305,59.854443,51.179867,54.55914,48.828644,38.384575,50.45643,65.669945,27.568396,51.940697,63.544216,37.326805,51.70244,50.726643,64.08377,42.82794,65.401405,44.061985,64.720825
20,-39.2855,175.564,22.8,2486,2558,2694,0.356,68,818,208,43.733814,10.74387,36.75494,56.536526,21.927446,43.437206,32.42861,49.22908,37.673508,54.189575,46.490578,51.097374,42.18692,32.358707,41.83302,56.90982,22.12283,46.236584,54.325462,29.439629,45.74662,43.83431,59.582645,34.650017,58.272827,39.478466,56.60263
21,-42.2203,172.588,43.6,1871,1957,2042,0.067,109,190,171,37.20469,12.428409,31.791937,48.359104,15.059634,35.823696,22.446089,46.89071,37.09432,48.545204,50.43262,44.821304,38.515728,27.997984,34.219593,31.43446,14.029582,43.09718,42.397434,20.295803,41.24665,35.160942,61.826786,21.784193,62.777042,34.750854,39.31836
22,-41.9499,172.741,45.4,1766,1928,2079,0.032,175,280,313,37.32174,12.668994,31.875963,52.324306,15.109993,32.78418,24.74662,46.74626,36.321598,47.82183,52.45721,44.33149,38.3065,27.56601,31.787983,31.021265,17.790972,44.784683,42.76743,20.770613,42.410904,30.751316,62.39306,21.030523,64.29851,34.439697,38.404613
23,-45.0297,167.674,24.0,1507,1545,1579,0.032,172,127,72,38.18126,12.299013,29.638254,55.06116,18.845514,33.860275,31.245874,41.99624,25.950388,50.403202,41.41583,43.73669,31.32028,27.032997,29.84775,50.91308,19.116976,44.35358,43.11971,22.170452,50.97857,35.13188,52.95226,24.034775,60.169724,32.246815,58.98921
24,-44.7359,168.069,24.8,917,950,1147,0.143,77,454,230,42.191334,12.460018,34.767406,57.672768,21.002611,37.090347,32.544445,46.688747,34.35612,54.843407,42.98342,45.320526,35.752415,29.538975,37.471268,53.552315,21.998037,49.0478,48.94756,25.9969,54.534813,42.57712,57.838158,28.126394,64.38921,33.482502,64.26011
25,-44.7312,168.066,53.0,1234,1440,1591,0.067,135,269,357,39.651566,13.880619,34.836365,53.722603,16.132883,35.64364,24.957083,50.339954,39.055458,51.53298,56.072853,44.465927,40.301373,30.88956,34.32906,29.582321,18.007551,47.92533,46.4518,21.148766,47.496513,33.10329,65.364876,21.843609,71.87275,36.735634,39.47702
