,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,-39.2754,175.549,18.8,2334,2383,2418,0.025,248,214,94.17184,8.089324
1,-39.2604,175.574,24.4,2254,2384,2558,0.074,321,672,96.32166,7.8819427
2,-39.3007,175.567,30.0,2345,2389,2434,0.016,164,168,94.98821,8.187981
3,-39.2615,175.569,26.0,2307,2367,2424,0.022,341,226,95.351906,7.853462
4,-39.2769,175.582,28.2,2299,2336,2400,0.016,89,182,97.48863,7.9773097
5,-39.2775,175.57,18.3,2079,2542,2688,1.182,134,1879,99.09606,7.9526224
6,-39.2678,175.553,27.1,2383,2436,2502,0.019,300,224,94.536995,7.9395833
7,-39.2942,175.575,24.5,2202,2229,2265,0.021,111,135,96.81494,8.124075
8,-39.2912,175.57,24.3,2258,2492,2742,0.663,127,1115,97.80508,7.9504695
9,-39.2804,175.554,22.4,2175,2467,2700,0.645,254,1452,97.074646,7.973413
10,-39.2708,175.567,6.4,2558,2596,2619,0.357,296,720,93.93363,8.00868
11,-39.266,175.563,21.5,2308,2415,2481,0.039,342,554,96.00027,7.884878
12,-39.27,175.579,19.7,2166,2527,2683,1.147,128,1689,98.36421,7.949247
13,-39.2956,175.562,26.7,2115,2440,2744,0.507,207,1259,97.71904,8.02225
14,-39.2925,175.554,26.9,2308,2338,2376,0.01,228,125,94.170555,8.110484
15,-39.2904,175.559,26.1,2376,2656,2736,0.086,223,728,95.85487,8.056431
16,-39.2879,175.557,27.4,2468,2627,2711,0.045,247,236,94.31867,8.037642
17,-39.2654,175.583,31.0,2456,2502,2558,0.018,67,182,97.85575,7.827814
18,-39.2606,175.585,29.6,2072,2304,2516,0.152,49,807,102.02166,7.843635
19,-39.2711,175.557,20.3,2387,2534,2698,0.457,5,1196,102.730255,7.6801586
20,-39.2855,175.564,22.8,2486,2558,2694,0.356,68,818,98.41992,7.7789392
21,-42.2203,172.588,43.6,1871,1957,2042,0.067,109,190,98.373436,8.31918
22,-41.9499,172.741,45.4,1766,1928,2079,0.032,175,280,97.63584,8.268994
23,-45.0297,167.674,24.0,1507,1545,1579,0.032,172,127,97.16434,8.602272
24,-44.7359,168.069,24.8,917,950,1147,0.143,77,454,105.124374,8.938838
