,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,29.940999868,102.044041674,17.6,4996,5231,5377,0.438,251,850,381,72.94019,3.3449903,77.239235,76.96253,73.07719,73.15721,71.053665,74.073746,74.36426,74.32079,70.12896,72.42125,77.99623,76.68104,70.93649,71.31775,67.35029,75.045135,69.057175,66.54885,75.18961,73.568375,65.23928,72.729,73.69492,73.45133,77.90037
1,29.987019467,102.042345625,16.6,4947,5152,5258,0.644,244,1021,311,71.411896,3.1317408,74.99243,75.79722,71.469406,71.347694,69.6162,72.028336,72.895386,72.76713,69.16409,70.46004,76.234924,74.726105,69.727425,70.173706,65.74727,73.60104,68.05595,65.79223,73.34138,71.90468,64.124504,70.83697,72.299065,72.02524,76.16905
2,29.997311063,102.041129978,13.6,5019,5107,5229,0.225,274,812,210,72.45245,2.9134166,74.75844,77.03408,73.36584,72.2173,70.728424,72.20224,74.794876,74.85269,71.26723,70.88493,76.45608,75.178246,71.7758,70.958694,65.85839,75.466286,69.72424,68.48725,73.40137,72.89958,66.50571,69.725945,73.291245,72.510506,76.96607
3,29.962296779,102.050282604,17.4,4622,4983,5244,0.985,52,2318,622,71.34747,2.9606192,74.298996,75.46029,69.89756,71.42018,69.7463,72.34256,68.75464,69.03126,70.505486,70.978195,76.111786,75.79881,68.94983,73.3248,69.62225,73.946594,67.17854,67.45549,73.435135,72.29385,63.439358,74.0984,70.83384,71.215515,73.54712
4,30.025100942,102.043727594,31.7,4733,5013,5386,0.465,20,913,653,72.89664,5.0358915,79.343094,76.23348,68.338005,70.60658,69.43236,75.26203,74.33677,68.11387,71.075424,74.867424,81.22047,79.19098,66.71271,75.53306,70.49964,71.33369,66.91138,64.0979,78.41653,78.736824,61.623676,77.79166,73.44006,72.65408,76.6442
5,30.018731814,102.036920074,40.0,5104,5251,5421,0.167,291,505,317,72.52351,5.847044,81.42196,77.521454,66.95886,72.086235,67.4477,75.06352,72.93616,69.90636,67.69538,74.95326,79.34724,80.14581,68.56636,72.0211,66.63476,69.033455,66.999,60.357647,80.907616,78.3791,60.87993,77.22426,72.521614,78.02192,76.05703
6,30.014502807,102.05082014,29.6,4451,4870,5246,0.708,52,1381,795,69.23719,4.1395974,75.43576,71.34323,65.624725,67.671005,67.1108,71.77004,69.74945,65.35541,67.10203,70.69974,75.98484,73.895935,64.1848,71.09141,67.04355,68.618835,64.15331,62.064682,73.262665,73.735306,59.696884,74.032646,69.77426,69.54092,71.98748
7,29.997550948,102.056323523,34.1,4586,4908,5325,0.373,120,1117,739,69.64658,4.5588756,76.61003,71.581276,65.12203,68.26784,66.50505,72.40059,70.53204,65.44264,66.11689,71.75805,76.273254,75.619514,65.35183,70.932816,65.94021,68.243126,65.14282,61.05305,74.70338,74.87232,60.08853,75.01964,70.17784,71.08746,72.32221
8,30.004917145,102.045440674,29.0,5141,5455,5610,1.101,7,705,469,78.45717,5.83388,84.846405,83.92238,74.21646,76.26999,73.8394,80.30444,80.42417,73.05725,76.91095,79.9745,88.200035,86.63561,71.31562,81.77677,76.14902,77.41013,70.1915,68.4553,85.16817,83.94667,65.214005,83.57281,79.02344,77.804756,82.79929
9,29.97760778,102.046575244,14.3,4981,5056,5188,0.17,263,784,207,71.36085,2.939569,73.865685,76.02042,71.94235,71.00871,69.69186,71.19093,73.4346,73.46845,69.944885,69.895645,75.56952,74.23495,70.433495,70.028755,64.978325,74.11835,68.596146,67.11865,72.60471,71.89156,64.978485,69.1043,72.386284,71.624954,75.88914
