,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,66.0765,-53.2909,29.0,689,868,995,0.168,25,406,144.27922,72.54362
1,65.3617,-52.0705,14.0,602,643,704,0.118,49,283,131.11171,73.98446
2,65.5791,-52.0017,10.1,646,683,697,0.059,28,365,142.66074,78.658134
3,65.159,-51.7992,11.8,635,735,775,0.188,30,392,142.37248,76.417336
4,65.1786,-51.7228,13.1,711,747,769,0.086,1,218,153.27202,81.96254
5,65.0853,-51.8737,13.5,648,693,757,0.227,8,408,151.70447,79.868706
6,65.0853,-51.8526,15.4,545,723,821,0.493,39,938,142.57538,70.51963
7,65.18,-51.7327,17.2,630,701,745,0.096,359,331,57.338154,38.009995
8,65.2553,-52.0037,8.7,767,796,831,0.229,25,430,141.64102,76.72121
9,65.0878,-51.9327,14.5,596,661,730,0.449,13,583,150.66473,77.8805
10,65.0861,-52.0142,13.7,656,705,746,0.09,330,366,58.428883,39.239006
11,65.0911,-51.9652,11.2,572,700,759,0.574,47,836,136.17688,70.03315
12,65.0912,-52.0007,17.3,520,685,760,0.37,359,911,55.50098,33.8205
13,65.1348,-51.9677,10.1,735,772,789,0.144,16,258,146.08125,79.355225
14,65.1396,-51.9269,16.2,653,696,751,0.081,351,242,57.389214,38.59504
15,65.1414,-51.94,15.5,648,734,783,0.168,38,349,137.6531,75.19518
16,65.2594,-51.9954,16.8,705,770,816,0.132,36,306,137.33449,75.5124
17,65.2706,-51.8186,8.4,843,891,904,0.112,192,182,74.373955,50.10201
18,65.2724,-51.7967,9.5,772,819,875,0.229,114,342,98.401215,59.869106
19,65.2789,-51.7958,12.3,655,817,911,1.014,27,1534,149.97786,68.788864
20,65.2853,-51.7603,7.9,825,855,876,0.133,348,411,54.628464,35.795574
21,65.2783,-51.9796,15.6,685,742,772,0.123,1,324,154.61452,81.33944
22,65.2934,-51.7329,10.2,682,787,854,0.862,29,1312,146.07776,70.74701
23,65.2718,-52.1039,16.2,472,844,1033,1.682,344,1191,50.974804,24.55647
24,65.3026,-51.6819,12.1,715,779,818,0.192,358,575,54.92182,35.412216
25,65.2891,-52.0852,27.1,485,586,763,0.056,19,527,149.66872,76.882324
26,65.3199,-51.7599,8.4,774,795,812,0.08,334,285,57.220524,38.326477
27,65.3172,-51.868,7.1,767,798,811,0.081,266,272,64.615135,43.6734
28,65.3225,-51.7366,7.6,708,796,825,0.322,33,427,139.21269,74.740974
29,65.3277,-51.7616,9.4,740,769,787,0.117,3,319,152.27776,81.14116
30,65.3228,-51.8752,14.2,717,779,809,0.065,342,300,56.869606,37.487164
31,65.3578,-51.9037,16.5,654,740,773,0.159,345,420,56.796818,37.215813
32,65.3571,-51.9191,11.7,672,714,748,0.218,358,437,56.22304,37.44089
