,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-39.2754,175.549,18.8,2334,2383,2418,0.025,248,214,84,45.222137,5.3280697,37.47978,42.87852,44.866646,43.710342,50.94955,44.371407,42.355038,45.604584,39.897934,43.392128,47.622437,35.345325,46.86822,47.42675,41.634094,45.413803,54.31425,39.157925,41.63421,53.416794,49.31393,42.949734,53.625114,56.38443,39.94045
1,-39.2604,175.574,24.4,2254,2384,2558,0.074,321,672,304,44.091415,5.281365,37.319164,41.012596,43.73059,43.00334,48.43915,43.067318,39.96087,43.777664,38.172497,44.275795,49.362755,33.58271,47.271694,43.752296,40.36076,44.04005,51.136337,37.999523,44.611046,51.334187,46.93679,41.06193,53.282898,55.853634,38.93988
2,-39.3007,175.567,30.0,2345,2389,2434,0.016,164,168,89,42.56508,5.4357505,38.969917,37.623104,42.911377,44.78863,46.330013,41.766487,41.048275,40.115547,32.59817,41.75426,47.98297,36.87911,48.767338,42.571674,35.29604,37.96617,52.297493,34.192726,38.79525,51.392097,41.693726,44.88343,47.29814,53.212067,42.992943
3,-39.2615,175.569,26.0,2307,2367,2424,0.022,341,226,117,43.400223,5.307038,37.47177,41.455906,43.003746,42.170444,45.922806,42.637768,39.168884,42.584576,35.955467,44.279476,50.04461,33.23537,45.95644,42.838684,40.41271,44.217587,50.111958,36.426395,43.518364,51.180164,44.93543,40.636295,51.91145,56.072617,38.856735
4,-39.2769,175.582,28.2,2299,2336,2400,0.016,89,182,101,43.99222,5.345697,40.16312,38.19372,44.756054,47.164318,48.592274,43.554184,42.762653,41.36123,34.05667,42.45819,48.00049,40.28307,50.244324,44.318596,35.941723,37.01319,54.266632,37.434517,40.158073,52.67249,44.603016,47.611782,47.305084,52.88187,44.00831
5,-39.2775,175.57,18.3,2079,2542,2688,1.182,134,1879,609,47.701763,4.9840345,42.049633,41.756664,48.46827,48.55346,55.734127,46.61609,43.71945,49.23383,46.05575,43.79466,47.074352,40.07067,51.500954,47.402786,42.144955,42.365612,57.581665,45.60939,47.040215,53.296513,53.886757,47.41792,53.43358,56.297768,41.439117
6,-39.2678,175.553,27.1,2383,2436,2502,0.019,300,224,119,42.87889,5.2435827,37.732697,40.41161,42.472065,42.49833,45.700924,41.75387,38.952904,41.799225,34.12119,44.027905,48.999355,33.812782,46.643044,41.979977,38.99842,42.900753,49.969715,35.58727,41.546925,51.337017,42.98668,41.68549,50.389915,55.49045,40.173805
7,-39.2942,175.575,24.5,2202,2229,2265,0.021,111,135,63,43.247364,5.1723967,37.758755,37.435627,43.757195,44.855957,48.44374,42.015083,40.58447,41.846333,33.971508,41.540836,46.372463,38.453724,48.2105,43.925262,37.337643,38.149414,53.28322,37.72615,39.071293,51.970135,45.16582,46.42038,48.189754,52.8383,41.860462
8,-39.2912,175.57,24.3,2258,2492,2742,0.663,127,1115,484,44.818916,4.911872,41.00129,37.700966,45.765602,44.868996,50.663868,44.190807,43.252254,43.89817,37.832447,43.008675,47.797405,39.57976,50.61011,45.162544,37.451683,39.67353,54.32453,40.487793,42.50998,52.5196,47.236237,45.785385,49.96596,53.673176,41.512238
9,-39.2804,175.554,22.4,2175,2467,2700,0.645,254,1452,525,44.829937,5.1450076,38.170998,39.99681,45.794136,43.979115,51.32126,43.87005,41.42966,45.86507,41.141396,43.27309,47.96775,35.02353,48.624504,44.41973,40.04785,42.24059,52.70225,39.1285,45.53275,51.72282,48.641304,42.304493,53.303154,55.024487,39.223103
10,-39.2708,175.567,6.4,2558,2596,2619,0.357,296,720,61,59.781193,5.7702646,52.919456,60.08835,62.30048,57.455055,66.96041,57.11591,56.339813,61.91592,64.240395,55.838543,58.748672,46.876556,58.207798,62.528027,58.895332,59.92993,70.31483,58.04732,52.18658,65.87143,67.83088,54.668537,68.38835,65.75056,51.110558
11,-39.266,175.563,21.5,2308,2415,2481,0.039,342,554,173,45.688717,5.456505,38.30575,43.518295,45.562447,44.4993,50.440235,44.964176,41.90062,45.85474,41.821766,45.012558,50.60594,34.36383,46.488533,46.453026,41.8394,46.02529,53.510323,39.255398,45.37149,52.856236,49.693504,41.74791,55.48176,57.455673,39.189632
12,-39.27,175.579,19.7,2166,2527,2683,1.147,128,1689,517,46.48655,4.849088,41.24826,40.31435,46.82648,46.976784,53.744843,45.651962,43.290504,47.62982,42.9365,43.31275,46.482304,39.44083,50.649933,46.865986,40.565987,41.46363,56.239464,43.896915,44.85451,52.893047,51.468338,47.04711,51.660583,55.51309,41.189716
13,-39.2956,175.562,26.7,2115,2440,2744,0.507,207,1259,629,43.603405,4.9944344,39.477245,37.00409,44.782093,42.62567,48.723694,42.50959,40.850822,42.798843,36.720352,42.95489,48.433216,36.072063,50.102398,42.45975,37.139465,39.52303,51.08724,38.456257,43.84767,51.096046,46.015293,43.37894,50.11937,53.50164,40.40538
14,-39.2925,175.554,26.9,2308,2338,2376,0.01,228,125,68,41.818604,5.3611126,36.7215,38.09691,41.802567,42.292816,45.67441,40.094353,38.81781,40.388817,32.37918,41.882286,47.403893,34.092285,46.216225,41.488537,36.707283,40.236515,50.23738,34.047997,38.279293,50.8743,42.159966,42.487545,48.697002,53.90429,40.48189
15,-39.2904,175.559,26.1,2376,2656,2736,0.086,223,728,360,44.076935,5.0475526,39.670845,39.141693,45.22204,43.96259,48.356144,43.007465,41.635128,43.534607,35.92789,43.898926,48.907314,36.686386,49.17948,43.798885,37.99255,41.40498,52.26122,37.582306,41.990387,52.44383,44.282497,44.017548,50.192875,55.228374,41.597412
16,-39.2879,175.557,27.4,2468,2627,2711,0.045,247,236,243,43.94092,5.1837487,39.46791,39.885426,44.546356,44.09737,47.47946,42.908012,41.19177,42.896122,34.998802,44.795544,49.538082,36.36011,49.03829,43.36501,38.16948,42.290493,52.020252,36.8324,41.24004,52.605137,42.76548,43.719593,50.43549,55.614098,42.26236
17,-39.2654,175.583,31.0,2456,2502,2558,0.018,67,182,102,45.881367,5.5149355,43.64298,40.403973,47.41859,50.169765,50.123768,45.91937,45.461296,41.921875,36.20992,44.463207,50.05302,43.123894,52.700092,46.036377,36.49864,37.570194,56.259518,38.213833,42.69894,54.56381,44.87951,49.541897,47.982323,54.551914,46.625504
18,-39.2606,175.585,29.6,2072,2304,2516,0.152,49,807,444,44.964645,5.55104,41.862015,36.27812,45.92487,47.903698,50.067368,45.977356,44.650005,42.083138,35.20208,43.576305,49.34268,42.179665,52.863194,44.43518,35.38765,35.554432,55.187294,39.92309,43.371746,52.61303,47.786533,47.877438,47.61504,52.553318,43.90074
19,-39.2711,175.557,20.3,2387,2534,2698,0.457,5,1196,311,50.63841,4.9677095,45.820877,43.44555,50.421436,52.676647,56.578938,51.306377,47.01953,50.73396,46.43315,47.697292,50.22181,47.318146,55.76316,50.438335,42.69271,43.42801,62.36082,49.22426,47.1409,56.65023,54.461876,55.75273,51.689648,59.0742,47.60966
20,-39.2855,175.564,22.8,2486,2558,2694,0.356,68,818,208,47.24144,4.9469285,42.55178,41.200745,47.556404,49.090595,52.705475,47.136875,45.12138,45.627384,40.061867,45.040943,49.00651,43.519444,52.218216,48.18819,39.778175,41.16419,58.48575,43.568195,43.460228,54.857323,48.759953,51.182117,50.187767,55.937107,44.62941
21,-42.2203,172.588,43.6,1871,1957,2042,0.067,109,190,171,43.022163,6.5002995,42.89074,39.875336,45.92254,47.11093,46.153717,42.35181,42.557648,35.771687,31.382332,44.43463,52.943787,36.915672,52.977295,39.676155,31.860683,32.15515,49.43842,33.62176,41.977997,52.60689,43.17236,45.38522,44.57132,51.76653,48.03345
22,-41.9499,172.741,45.4,1766,1928,2079,0.032,175,280,313,42.684982,6.1374736,43.106667,39.994686,44.26815,44.232708,45.258064,41.086983,40.627075,35.85222,32.436867,45.057247,53.05561,35.761795,53.013905,38.526882,33.337757,33.348858,47.060837,34.30562,43.07595,51.862793,42.63152,44.36287,44.800346,52.83437,47.2247
23,-45.0297,167.674,24.0,1507,1545,1579,0.032,172,127,72,38.4545,5.2967553,33.128906,33.801384,38.030106,37.72291,43.834,35.87563,34.720444,37.1338,29.684477,36.5904,43.85431,29.986753,42.026543,38.30452,35.548264,33.697914,45.76207,32.865257,36.219517,46.61673,46.190475,39.711876,45.025635,48.857155,36.173332
24,-44.7359,168.069,24.8,917,950,1147,0.143,77,454,230,40.970104,5.9362164,36.650448,34.109955,40.710617,42.261528,47.148373,38.275166,36.562847,39.7593,32.85726,38.52079,44.740253,32.597054,45.987602,38.586998,38.57962,29.538027,50.87537,34.65033,41.068848,46.858555,52.62728,43.482464,47.43222,49.15719,41.21442
25,-44.7312,168.066,53.0,1234,1440,1591,0.067,135,269,357,43.96078,6.6706295,45.159973,42.087612,45.45359,46.04676,46.088547,40.190296,41.043236,35.304996,33.609768,47.05355,56.029507,38.18546,55.718403,39.165985,34.72921,31.237906,46.61039,36.69268,43.704494,52.93958,46.116924,45.37105,45.879066,53.840195,50.760353
26,-44.7278,168.071,58.5,1470,1637,1806,0.048,160,206,336,47.808643,6.84186,51.044044,47.20015,48.65708,49.033783,48.834633,42.667824,43.924706,37.315086,38.921013,51.798237,59.219257,41.89226,59.623863,44.060135,37.517994,35.667828,49.178326,40.81279,48.325302,58.588352,48.028065,50.563217,48.912556,57.87588,55.5537
