,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,63.689,-146.823,42.0,1936,2385,2725,0.36,346,839,27.731281,15.258843
1,63.404,-146.668,16.0,1713,2005,2144,0.558,162,1197,24.942848,9.749127
2,63.376,-146.08,18.0,1609,1868,2182,1.685,175,2106,19.370533,7.4029737
3,63.381,-146.12,19.0,1273,1944,2317,3.681,195,4175,21.85961,9.347713
4,63.551,-147.057,16.0,1494,1914,2317,2.573,181,2981,33.64612,13.499365
5,63.571,-146.244,22.0,1201,1740,3547,10.47,33,10518,53.934864,22.21435
6,63.5508461,-146.22946167,23.0,1918,2194,2811,0.649,151,1818,21.644302,9.358653
7,63.543,-146.296,45.0,2826,3195,3555,0.2,80,613,37.27141,19.577656
8,63.659,-147.6,18.0,1750,1977,2514,1.517,274,2255,26.075737,11.214724
9,63.513,-147.17,17.0,1280,1666,1998,3.806,35,3332,41.3713,18.5951
10,63.349,-146.636,17.0,1355,1714,1947,1.229,219,2636,22.856125,10.161752
11,63.366,-146.651,17.0,1318,1725,2033,2.802,283,3041,22.809626,9.526213
12,63.499328613,-146.684082031,13.0,823,1848,4003,209.63,239,39197,157.8695,66.89843
13,63.356,-146.508,21.0,1593,1795,2139,0.529,267,1291,14.869054,6.4256134
14,63.538,-146.327,40.0,2473,2937,3329,0.652,168,1137,33.12532,17.005966
15,63.675205231,-147.557891846,20.0,1336,1890,2593,13.795,331,6292,26.0956,11.37162
16,63.459,-146.746,14.0,1416,1924,2351,3.765,238,4019,39.34997,15.644843
17,63.383,-146.633,19.0,1495,1808,2132,1.659,283,2043,16.990162,6.8486395
18,63.538,-147.527,14.0,1561,1779,2144,3.102,169,2691,41.21976,16.51821
19,63.357,-146.361,15.0,1127,1844,2660,34.046,174,9459,57.010902,23.59241
20,63.404830933,-146.606262207,12.0,942,1781,2584,56.531,192,18292,87.78918,37.103363
21,63.434,-146.678,11.0,884,1904,2445,39.764,278,16489,79.27924,32.76071
22,63.553,-147.004,17.0,1464,1839,2345,3.188,147,3012,33.233437,13.470456
23,63.573,-146.283,38.0,2017,2823,3154,0.364,106,1171,27.279625,13.947614
24,63.383995056,-146.230651855,17.0,1069,1831,2700,12.491,119,8419,49.463448,20.765724
25,63.512,-146.227,37.0,2091,2459,2611,0.171,108,523,22.611877,12.046925
26,63.535064697,-146.262817383,18.0,1073,1742,2985,13.29,48,12349,61.817505,26.448502
