,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-16.5212,-69.9053,21.4,4896,4966,5041,0.098,181,348,145,25.109625,2.581421,27.678421,29.21875,25.31498,25.754324,21.434614,27.114157,22.359346,17.135408,22.81382,23.560585,25.541021,26.609774,25.515144,24.763416,26.490807,25.260391,26.402048,26.983608,24.90711,22.586979,25.973356,22.693382,25.844126,25.961926,29.82315
1,-16.5196,-69.9117,20.7,4963,5005,5056,0.147,169,289,93,26.165144,2.7729254,28.78358,30.634598,26.230337,26.535658,22.273874,28.253017,23.030113,18.120798,23.654755,24.142609,26.774126,27.816832,26.484718,25.955061,27.738579,26.276024,27.77614,28.435795,25.919987,23.188007,26.794443,23.617893,27.094986,26.950008,31.646692
2,-16.5156,-69.9246,25.4,4892,4963,5043,0.149,176,337,151,21.933237,2.2418833,23.602146,26.262657,21.457924,23.31891,18.005468,23.390701,20.484558,14.437313,20.468315,21.083652,21.911327,23.826498,22.250912,20.428612,22.5276,21.175407,22.570864,22.244095,23.020613,20.473759,23.65064,21.257227,22.575216,23.407278,24.499283
3,-16.3855,-69.1445,15.4,4443,4491,4521,0.051,185,320,78,30.426992,3.4778018,33.45695,36.986595,31.590631,29.326033,27.562977,32.47731,25.923082,23.242023,25.812706,27.103214,32.890957,31.648329,30.379868,30.323988,32.7542,31.445421,34.706917,34.34808,30.35039,25.121796,29.614758,26.824959,32.11596,28.376762,36.290874
4,-16.384,-69.1411,20.7,4397,4453,4522,0.037,144,347,125,24.684586,2.6703653,26.547756,29.734674,24.947783,25.285456,21.480795,26.447958,22.019392,16.783085,21.631395,22.26178,25.327917,25.93909,25.158876,24.519382,26.252995,24.455542,26.13575,27.084444,24.628927,21.82697,25.192978,22.4936,26.23004,25.342798,29.385265
5,-16.4572,-69.895,14.4,4637,4895,5153,0.927,271,2433,516,34.9549,3.1706452,37.423374,39.693115,37.82738,31.857805,33.00273,37.288525,32.182148,31.397243,31.523869,32.397667,39.4359,35.28015,34.217716,35.242584,36.041138,38.167686,39.77712,38.533657,32.6008,27.94024,34.704025,31.334965,35.571014,32.036217,38.395447
6,-16.4687,-69.8873,21.4,4779,4922,5152,0.899,212,1232,373,24.785358,2.203195,27.713182,27.7992,26.296177,25.016922,22.305096,26.51004,22.286802,18.215214,22.640068,23.628166,24.981098,25.56113,25.060478,24.381065,26.173655,25.907494,26.37107,26.386742,23.744694,22.216337,25.270681,22.18002,25.540344,25.15188,28.296436
7,-16.4684,-69.8764,18.0,4942,4985,5068,0.091,140,419,126,30.095938,3.29337,32.849403,35.421326,30.377287,29.042747,26.70041,32.896652,25.325966,22.532274,27.21446,26.714653,31.744001,31.758238,30.041605,30.201025,32.1449,31.112581,32.779907,33.473484,29.733343,25.32313,29.74756,26.644978,32.28576,29.490255,36.842472
8,-16.4774,-69.8778,23.4,4758,4908,5058,0.366,158,717,300,23.753075,2.316016,25.951065,27.630367,24.018085,24.242308,20.612997,25.748396,21.667702,15.863632,22.176378,22.639877,23.659588,25.025896,24.371801,22.982967,24.954874,23.79268,24.237476,24.776844,24.152449,21.743675,25.031752,21.770489,24.52493,24.93814,27.312445
9,-16.4167,-70.5634,20.4,4848,5035,5188,0.504,152,941,340,27.539139,2.7740033,30.244135,31.45236,28.493835,26.591064,24.90268,30.052763,23.857658,19.677086,25.807053,25.27982,28.235325,28.911633,27.762201,27.342793,29.348799,28.629732,29.005854,30.069181,26.812178,23.918936,27.808605,24.2834,29.594921,27.64384,32.752617
10,-16.4186,-70.5701,20.3,4881,5037,5130,0.221,180,700,249,26.66615,2.6776671,29.542309,30.547007,27.480103,26.486149,23.62422,28.911356,23.403519,18.991642,24.464455,24.759678,27.187435,27.95962,27.107193,26.38815,28.368647,27.444746,28.316801,29.020824,25.87404,23.460388,27.000032,23.52925,28.046562,26.96891,31.7707
