,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,-39.2754,175.549,18.8,2334,2383,2418,0.025,248,214,153.74176,73.30166
1,-39.2604,175.574,24.4,2254,2384,2558,0.074,321,672,142.95973,69.221634
2,-39.3007,175.567,30.0,2345,2389,2434,0.016,164,168,167.88168,73.33917
3,-39.2615,175.569,26.0,2307,2367,2424,0.022,341,226,141.83307,73.788574
4,-39.2769,175.582,28.2,2299,2336,2400,0.016,89,182,182.61603,74.25943
5,-39.2775,175.57,18.3,2079,2542,2688,1.182,134,1879,171.5546,60.47928
6,-39.2678,175.553,27.1,2383,2436,2502,0.019,300,224,144.68257,71.98048
7,-39.2942,175.575,24.5,2202,2229,2265,0.021,111,135,181.96803,77.58448
8,-39.2912,175.57,24.3,2258,2492,2742,0.663,127,1115,169.19562,62.203907
9,-39.2804,175.554,22.4,2175,2467,2700,0.645,254,1452,150.24792,63.056347
10,-39.2708,175.567,6.4,2558,2596,2619,0.357,296,720,138.76411,68.57527
11,-39.266,175.563,21.5,2308,2415,2481,0.039,342,554,140.8678,71.54274
12,-39.27,175.579,19.7,2166,2527,2683,1.147,128,1689,170.53278,61.57652
13,-39.2956,175.562,26.7,2115,2440,2744,0.507,207,1259,159.08379,61.95772
14,-39.2925,175.554,26.9,2308,2338,2376,0.01,228,125,158.20625,74.63257
15,-39.2904,175.559,26.1,2376,2656,2736,0.086,223,728,154.74524,64.185135
16,-39.2879,175.557,27.4,2468,2627,2711,0.045,247,236,148.91443,66.452835
17,-39.2654,175.583,31.0,2456,2502,2558,0.018,67,182,181.57515,70.92168
18,-39.2606,175.585,29.6,2072,2304,2516,0.152,49,807,192.34187,68.83209
19,-39.2711,175.557,20.3,2387,2534,2698,0.457,5,1196,190.65096,64.9261
20,-39.2855,175.564,22.8,2486,2558,2694,0.356,68,818,177.35686,65.629524
21,-42.2203,172.588,43.6,1871,1957,2042,0.067,109,190,192.38155,85.17219
22,-41.9499,172.741,45.4,1766,1928,2079,0.032,175,280,181.02869,82.43231
23,-45.0297,167.674,24.0,1507,1545,1579,0.032,172,127,189.51558,96.49245
24,-44.7359,168.069,24.8,917,950,1147,0.143,77,454,217.2134,104.52264
25,-44.7312,168.066,53.0,1234,1440,1591,0.067,135,269,201.13416,94.608086
26,-44.7278,168.071,58.5,1470,1637,1806,0.048,160,206,191.70168,90.527695
27,-44.7159,167.742,29.5,1432,1509,1534,0.071,152,160,194.78716,96.99619
28,-44.7153,167.748,42.4,1283,1410,1475,0.035,134,202,201.41286,97.96858
29,-44.7158,167.707,36.9,1286,1424,1618,0.268,160,480,192.76025,93.286125
30,-44.7157,167.777,43.8,962,1069,1142,0.031,109,152,212.35779,105.39631
31,-44.7123,167.743,37.2,1205,1269,1384,0.024,340,215,169.73422,100.66513
32,-44.7281,168.059,46.4,1812,1897,1972,0.025,259,141,168.37056,87.908226
33,-44.7257,168.058,37.7,1723,1798,1915,0.072,297,237,163.40762,88.79247
