,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,64.0018,-64.7945,29.4,310,402,454,0.083,338,285,144,24.45349,3.3825996,29.143131,27.717955,21.309578,24.2002,24.306509,22.688065,19.013636,22.194603,29.92271,23.864676,23.296068,19.01504,18.695711,24.507423,22.38608,30.451359,29.308147,29.073944,26.369446,24.196812,24.396948,21.023457,23.406914,23.470196,27.37859
1,62.3261,-66.7254,9.8,619,706,812,1.486,247,1799,193,46.544212,2.7671142,48.328346,44.92816,44.82012,44.468525,49.324444,46.060795,46.203312,50.599674,45.833344,48.531197,45.20844,41.66102,42.574516,48.01027,43.479267,49.30054,47.373764,45.692253,48.57653,48.07958,48.821297,39.13657,49.875484,47.09514,49.622807
2,62.3006,-66.482,10.8,252,645,807,4.507,43,5025,555,62.495617,3.0728097,66.4824,60.2039,60.97807,61.73453,65.75448,60.387318,61.40328,67.74058,62.828007,66.363914,58.317554,57.092335,63.875084,64.04347,59.47774,63.15336,63.062355,60.29558,66.671234,62.50338,62.96727,54.92313,65.928566,63.026634,63.17626
3,62.3411,-66.6866,16.8,383,709,813,5.31,35,2982,430,41.872684,2.440286,44.106213,41.457882,40.793213,43.065125,43.749844,38.47411,42.938797,46.167625,41.649307,43.391872,40.120216,37.50512,42.34819,42.548416,37.277756,41.32915,44.161404,42.64381,43.9748,41.57543,42.92826,35.44426,44.439095,42.24913,42.478115
4,62.1589,-66.3365,8.8,410,494,599,2.414,160,1855,189,50.674126,3.1610665,53.221207,48.93494,47.08165,48.02117,54.365353,49.03664,49.729416,55.834843,49.37965,52.856983,49.051678,44.338043,49.25147,53.443794,47.9972,53.488598,51.84679,49.798664,54.077763,50.67531,54.213024,42.899128,52.64975,50.536858,54.12325
5,62.3198,-66.6328,18.1,292,675,761,2.368,56,2177,469,38.11068,2.4127269,39.73381,38.11109,37.0808,40.241356,40.145897,34.03345,39.00924,42.19197,38.953194,39.02483,37.376354,33.9434,38.24724,38.932648,33.13154,37.628307,39.398056,39.234955,39.775894,38.03188,39.54911,31.831299,40.442684,37.60583,39.112164
6,62.2622,-66.4357,11.0,124,644,807,21.174,57,8562,683,75.53783,3.737206,83.0106,72.48417,75.10926,75.77167,79.370384,73.13622,74.403275,81.14234,77.03985,79.11868,68.26978,70.58176,75.05542,75.59648,72.434166,76.59085,74.97265,72.013565,81.19424,76.1264,74.484245,67.5809,79.03658,77.78823,76.133896
7,62.2988,-66.5656,15.3,346,701,780,1.425,338,1658,434,44.416447,2.3695245,47.163834,44.44506,45.787994,43.20142,46.100975,43.53301,44.399483,45.34728,44.552837,46.889027,42.329647,41.708607,38.799538,45.072174,43.2955,46.407516,44.563522,43.547764,46.531086,44.721657,44.21529,37.798965,48.26212,44.925804,46.810974
8,62.2851,-66.4416,12.2,390,624,747,1.881,65,2293,357,47.66233,2.575105,49.218285,46.744328,45.122375,46.462738,49.790833,45.47794,48.031464,51.98871,46.26109,50.309273,45.587788,42.12924,48.338715,49.786793,44.995667,48.820316,49.721935,47.56798,50.570446,46.92382,50.137558,41.238297,50.32944,47.238285,48.76505
9,62.3306,-66.7645,8.8,630,650,662,0.147,248,341,32,43.74838,2.9482257,45.619015,41.90228,40.92548,40.862072,45.979927,43.59917,42.53915,48.36167,41.857265,46.07901,44.273155,38.14564,39.637516,45.674545,40.582245,46.56545,45.019035,44.026375,45.651207,44.92516,47.094368,36.82002,46.541733,43.62046,47.40748
10,62.3306,-66.77,8.8,595,641,670,0.321,57,920,75,48.606777,3.083019,49.895245,48.46676,44.579685,45.051937,50.137062,46.704617,48.912384,51.96099,46.052967,50.923355,46.1791,41.355778,49.393284,53.235504,47.485847,49.950603,52.76018,49.040005,51.893646,47.098057,51.294216,42.263996,51.15637,47.751427,51.62644
