,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,64.0018,-64.7945,29.4,310,402,454,0.083,338,285,144,19.097908,6.104956,22.356134,28.141008,6.310503,14.864437,16.715134,15.927562,14.847847,19.69067,25.357819,15.134433,18.938759,11.269918,20.990234,15.659577,19.779785,23.05854,27.701962,18.437937,29.705866,11.727148,22.966442,10.576735,29.552673,14.525101,23.211502
1,62.3261,-66.7254,9.8,619,706,812,1.486,247,1799,193,38.137062,9.047379,43.25256,38.7069,22.896334,37.57211,34.508152,35.825676,29.781609,49.186733,42.979244,33.356323,52.79642,22.537325,42.243164,28.560043,43.882614,44.83923,41.615997,38.869133,55.568253,41.21879,39.899513,18.752531,38.82519,28.38044,47.37231
2,62.3006,-66.482,10.8,252,645,807,4.507,43,5025,555,50.68094,9.996971,54.587997,46.514626,36.2041,50.424084,47.711,48.54193,45.848873,57.305893,59.90952,40.535522,64.43276,28.842848,60.096806,47.723534,56.448063,61.104027,51.34761,51.156593,67.43743,59.354343,51.282898,28.330301,46.63009,42.586414,62.6661
3,62.3411,-66.6866,16.8,383,709,813,5.31,35,2982,430,32.480415,5.728408,34.858513,29.446121,26.996363,36.06125,28.350143,31.580801,29.402304,34.30675,34.99538,27.041428,41.597225,20.022018,39.12973,32.507805,40.540184,36.937645,30.538712,33.70113,42.270477,37.234695,29.275936,20.588043,27.856216,29.498367,37.27311
4,62.1589,-66.3365,8.8,410,494,599,2.414,160,1855,189,41.707256,9.619702,46.273502,41.212532,25.941942,39.976692,38.20172,40.809517,33.788593,51.419563,47.900402,35.127117,58.954594,23.931253,47.089554,33.433674,49.839016,47.457993,43.08162,42.052174,59.54431,45.820095,44.728325,21.457891,39.97662,31.86825,52.79446
5,62.3198,-66.6328,18.1,292,675,761,2.368,56,2177,469,28.588478,5.1426945,31.07421,26.754108,24.436346,31.708942,24.81389,27.713984,25.185839,29.986526,30.125849,23.935339,36.476402,17.875418,34.835655,28.015396,36.704258,32.6011,27.116074,30.203209,37.381584,33.261612,24.46153,18.042835,24.664188,25.049303,32.288403
6,62.2622,-66.4357,11.0,124,644,807,21.174,57,8562,683,59.918716,12.069852,67.471596,54.79406,39.59806,61.60836,57.928246,54.151936,53.382805,68.59055,69.38971,48.720882,71.50341,35.56889,71.941605,59.82742,62.45862,75.53743,61.155193,59.77464,79.431335,69.69511,62.046104,30.95663,57.441845,50.046524,74.94695
7,62.2988,-66.5656,15.3,346,701,780,1.425,338,1658,434,33.83111,8.114534,40.837997,39.219944,21.219023,30.96464,28.6887,27.82579,24.453995,40.69203,38.594284,30.24469,43.359894,21.441652,37.360264,24.529154,38.05429,42.389683,40.79071,34.88899,49.56785,33.12687,35.351334,18.68151,36.86068,23.466084,43.16769
8,62.2851,-66.4416,12.2,390,624,747,1.881,65,2293,357,38.79477,7.72755,42.10735,36.6331,28.736225,38.06117,34.893314,38.30344,33.691402,44.25856,44.455982,32.24696,52.69915,21.966337,45.353935,34.91703,47.414783,44.549522,38.31883,39.40851,52.513725,43.388382,39.36608,23.079988,34.85288,31.778893,46.87368
9,62.3306,-66.7645,8.8,630,650,662,0.147,248,341,32,36.529556,8.831003,40.103638,37.175697,21.984907,37.011173,32.63369,35.169674,28.264713,46.258556,39.983696,31.88885,52.566696,21.03368,40.24308,26.145704,43.61679,41.076836,40.04046,37.3543,53.872192,39.65928,38.659904,18.83039,36.75513,26.968758,45.94121
10,62.3306,-66.77,8.8,595,641,670,0.321,57,920,75,41.5594,8.466599,43.765736,40.02699,29.229153,40.57418,37.142075,41.595505,35.321697,48.173,47.093914,35.12891,60.583096,23.682865,47.434334,36.88939,52.207508,44.97334,41.959183,41.0483,55.756332,44.73658,43.40758,25.520267,37.524235,35.405598,49.805225
11,62.3189,-66.6074,13.4,351,586,675,0.574,56,1471,324,35.076412,6.7605143,38.062016,33.08265,27.34743,35.03999,31.13579,34.83334,30.444798,39.139713,38.759308,29.636602,48.034454,20.273617,40.61527,32.08455,44.922684,39.033768,33.830204,35.739384,47.143356,39.327785,34.40708,22.084486,30.841267,29.19263,41.898174
12,62.3119,-66.4923,10.6,448,619,729,0.406,355,1557,281,40.679657,9.388446,46.45292,43.322395,25.517778,39.18142,36.962627,34.41685,30.701502,50.9223,45.92104,35.727707,54.000427,24.905802,43.047455,29.385466,44.820732,49.3382,48.66266,42.011276,58.785805,44.282124,41.08071,23.187622,42.402905,29.696487,52.257126
13,62.1542,-66.3552,9.9,437,465,499,0.183,247,494,62,35.54376,8.775436,40.007874,36.52788,21.489582,35.83304,31.458483,33.706516,27.29306,44.551353,38.539227,31.033672,50.96235,19.985102,38.95604,25.604359,43.061737,40.399757,39.082783,36.813534,52.59957,38.3591,37.417313,17.945055,36.08405,25.163254,45.71928
14,62.1832,-66.3741,9.7,346,560,707,8.45,195,7813,361,53.37212,12.591789,62.54354,51.794636,29.77126,53.07501,52.24992,46.573433,41.062557,67.43199,60.959877,46.284874,67.139824,32.105064,61.577938,48.45583,55.693855,68.0388,57.353016,53.618847,75.54723,57.45662,55.624977,23.501202,54.866005,41.19011,70.38665
15,62.2393,-66.3833,11.1,108,577,755,7.663,42,5042,647,51.856655,10.195099,56.311882,47.96968,38.12966,51.21375,49.027893,49.224823,47.26419,58.616215,61.269722,41.160786,65.03479,29.688152,61.764374,48.3117,57.833836,63.266167,52.259247,52.62052,68.605675,61.19533,51.793884,28.976948,47.62036,42.856945,64.3998
16,62.3008,-66.6111,16.7,273,643,771,11.657,45,6459,498,40.092125,7.663097,45.215153,35.85464,29.508509,44.991257,36.26067,37.89734,35.836697,42.970703,44.40064,32.090714,48.396725,22.650541,48.111626,41.017254,44.96828,49.23288,39.242256,40.551476,53.382515,45.65331,39.517994,22.100927,38.180836,36.25288,48.017307
17,62.3005,-66.5291,10.6,162,678,812,12.678,355,6003,650,55.69358,12.165312,64.89447,59.73852,34.589703,52.16158,54.840816,48.32931,43.7941,69.89272,65.66653,47.347614,66.281624,36.96298,60.81513,43.935577,56.053833,71.34791,64.907326,57.373325,77.34046,57.667393,58.15868,29.218615,57.385044,42.180553,71.45567
