,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,66.0765,-53.2909,29.0,689,868,995,0.168,25,406,82.45205,4.005033
1,65.3617,-52.0705,14.0,602,643,704,0.118,49,283,79.93408,3.7043126
2,65.5791,-52.0017,10.1,646,683,697,0.059,28,365,81.82835,3.8827913
3,65.159,-51.7992,11.8,635,735,775,0.188,30,392,81.55209,3.8688197
4,65.1786,-51.7228,13.1,711,747,769,0.086,1,218,83.82899,4.152146
5,65.0853,-51.8737,13.5,648,693,757,0.227,8,408,83.69789,4.013991
6,65.0853,-51.8526,15.4,545,723,821,0.493,39,938,82.06431,3.6647887
7,65.18,-51.7327,17.2,630,701,745,0.096,359,331,62.41887,3.1823123
8,65.2553,-52.0037,8.7,767,796,831,0.229,25,430,80.93923,3.9459877
9,65.0878,-51.9327,14.5,596,661,730,0.449,13,583,83.42654,3.8789032
10,65.0861,-52.0142,13.7,656,705,746,0.09,330,366,62.463455,3.138804
11,65.0911,-51.9652,11.2,572,700,759,0.574,47,836,80.395454,3.5862286
12,65.0912,-52.0007,17.3,520,685,760,0.37,359,911,63.765865,3.2250793
13,65.1348,-51.9677,10.1,735,772,789,0.144,16,258,81.92001,4.0341487
14,65.1396,-51.9269,16.2,653,696,751,0.081,351,242,62.13377,3.1743164
15,65.1414,-51.94,15.5,648,734,783,0.168,38,349,80.72018,3.8069828
16,65.2594,-51.9954,16.8,705,770,816,0.132,36,306,80.51985,3.858344
17,65.2706,-51.8186,8.4,843,891,904,0.112,192,182,65.77727,3.055742
18,65.2724,-51.7967,9.5,772,819,875,0.229,114,342,72.42574,3.3949647
19,65.2789,-51.7958,12.3,655,817,911,1.014,27,1534,82.389465,3.6303308
20,65.2853,-51.7603,7.9,825,855,876,0.133,348,411,60.91773,3.0598445
21,65.2783,-51.9796,15.6,685,742,772,0.123,1,324,84.25913,4.1184096
22,65.2934,-51.7329,10.2,682,787,854,0.862,29,1312,81.7102,3.6476505
23,65.2718,-52.1039,16.2,472,844,1033,1.682,344,1191,61.86702,3.1744092
24,65.3026,-51.6819,12.1,715,779,818,0.192,358,575,61.945103,3.1278024
25,65.2891,-52.0852,27.1,485,586,763,0.056,19,527,85.12483,3.8839655
26,65.3199,-51.7599,8.4,774,795,812,0.08,334,285,61.256245,3.0894916
27,65.3172,-51.868,7.1,767,798,811,0.081,266,272,62.76162,2.9669302
28,65.3225,-51.7366,7.6,708,796,825,0.322,33,427,80.30864,3.8618479
29,65.3277,-51.7616,9.4,740,769,787,0.117,3,319,83.45514,4.137104
30,65.3228,-51.8752,14.2,717,779,809,0.065,342,300,61.80788,3.1103108
31,65.3578,-51.9037,16.5,654,740,773,0.159,345,420,62.319042,3.1369288
32,65.3571,-51.9191,11.7,672,714,748,0.218,358,437,61.90414,3.1658158
33,65.3526,-52.0736,12.7,536,690,784,0.66,73,1051,78.62179,3.3862019
34,65.3069,-51.8327,11.3,597,846,999,7.288,24,2506,69.35788,2.5382383
35,65.3302,-51.7428,10.2,661,741,803,1.0,18,865,81.52519,3.744
36,65.3417,-51.6754,11.8,633,703,727,0.061,24,404,82.50303,3.9104855
37,65.3495,-52.015,13.6,567,688,763,0.493,357,1014,63.25722,3.199631
38,65.3594,-52.0949,14.6,613,773,858,0.94,16,941,82.62909,3.7794108
39,65.3791,-51.9751,12.4,581,607,624,0.052,20,242,82.9113,3.91745
40,65.3945,-51.9994,8.6,612,644,664,0.079,35,283,81.096344,3.8221736
41,65.3925,-52.2044,11.2,722,804,839,0.132,162,277,69.04785,3.1475313
42,65.4199,-51.8048,8.7,769,791,811,0.111,8,242,82.537674,4.128763
43,65.3976,-52.2068,14.5,644,843,886,0.42,336,663,62.301483,3.0825484
44,65.4226,-51.8162,11.1,732,786,812,0.117,12,324,82.65617,4.066745
45,65.4047,-52.1508,12.4,427,911,1076,7.604,250,2971,54.297558,2.6888525
46,65.4931,-51.9017,12.1,911,973,996,0.327,347,454,60.08407,2.962171
47,65.4959,-51.8819,13.0,756,804,879,0.145,51,582,79.23841,3.7489257
48,65.4172,-52.1074,11.8,293,923,1118,6.12,0,5302,84.58005,2.8275807
49,65.4773,-52.2924,10.1,577,651,679,0.528,10,494,83.27134,3.8956716
50,65.5245,-51.7948,12.4,648,666,706,0.086,328,218,62.25165,3.1600423
51,65.5382,-52.2024,5.0,641,670,686,0.056,244,581,65.370995,2.997756
52,65.5412,-52.1986,5.0,677,687,698,0.052,228,153,64.929214,3.0458322
53,65.5265,-52.4963,6.7,674,689,712,0.098,138,218,71.08443,3.273007
54,65.5315,-52.5058,20.8,643,723,773,0.095,314,218,62.64838,3.081394
55,65.4227,-52.0481,9.6,281,740,1104,8.268,89,4957,69.57751,2.1389277
56,65.4003,-52.0892,14.3,700,929,1064,0.571,127,907,72.63661,3.2002258
57,65.4538,-52.0494,19.9,264,706,1294,5.745,5,3064,80.35912,3.0834801
58,65.5444,-52.2141,10.4,679,736,757,0.112,168,268,68.926796,3.114821
59,65.5422,-52.7505,33.5,456,546,759,0.123,14,466,85.75879,3.9019608
60,65.5876,-51.9836,14.5,581,636,676,0.16,3,361,84.78502,4.027289
61,65.5877,-51.9966,12.8,562,622,662,0.192,44,402,80.742004,3.6825778
62,65.5581,-52.6355,15.1,627,653,695,0.057,248,216,64.79422,2.999204
63,65.5576,-52.6892,9.8,483,504,515,0.07,173,153,70.03573,3.1257303
