,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-39.2754,175.549,18.8,2334,2383,2418,0.025,248,214,84,82.49868,15.975569,83.8222,80.20154,82.37967,62.088287,69.76851,70.24132,78.51084,105.86683,83.870514,78.57391,82.966835,82.4769,69.490005,83.22375,74.296,79.74143,79.79122,66.46651,66.891624,88.05729,62.29196,100.92958,120.51446,81.8135,128.19232
1,-39.2604,175.574,24.4,2254,2384,2558,0.074,321,672,304,82.15598,16.318367,84.75115,77.75984,81.36523,59.69702,68.704124,70.305275,78.980446,114.96975,85.67544,83.336945,83.05675,83.13401,69.836174,84.01571,77.40401,82.83987,76.71401,67.199394,65.351875,84.52813,55.6445,95.426926,120.97975,80.1609,122.062386
2,-39.3007,175.567,30.0,2345,2389,2434,0.016,164,168,89,80.01723,17.531618,92.57034,76.336266,82.941864,58.822495,62.941513,64.72204,76.68991,120.72105,74.41796,81.737526,77.43913,84.7511,68.597885,80.965256,70.88395,86.43787,72.29089,70.91739,58.62292,79.67652,53.63783,90.78372,115.73213,75.00316,122.79007
3,-39.2615,175.569,26.0,2307,2367,2424,0.022,341,226,117,84.17191,17.279543,88.658905,80.02582,84.26196,60.688942,69.36968,71.962906,79.4184,117.91668,86.85432,86.867096,89.52601,83.239044,67.53204,85.49052,76.92153,88.85388,77.366684,73.03635,69.21616,84.54984,52.72603,95.937164,124.130005,82.80572,126.94216
4,-39.2769,175.582,28.2,2299,2336,2400,0.016,89,182,101,77.3427,16.922213,91.30554,75.63357,81.74238,56.72659,61.2781,62.874435,73.55539,117.5362,70.930824,76.67795,71.93278,83.8343,65.11069,78.90109,67.68475,81.5943,72.82349,68.05551,54.55253,77.00599,56.785656,89.15233,112.97114,68.69176,116.21012
5,-39.2775,175.57,18.3,2079,2542,2688,1.182,134,1879,609,78.901436,15.118065,76.0363,76.37552,80.66403,58.96061,61.039177,65.19273,82.92989,104.46221,85.42784,69.27977,71.310905,88.98854,77.73812,80.43341,77.44722,67.73596,82.0502,61.225468,57.55402,83.73443,71.854866,98.277695,115.24732,67.67689,110.89273
6,-39.2678,175.553,27.1,2383,2436,2502,0.019,300,224,119,82.40517,17.143257,88.780136,78.0987,83.03372,59.157368,67.164276,69.45348,78.450874,118.21401,83.44123,85.097176,85.46087,82.64057,67.46445,83.64158,75.16536,87.12898,75.43846,71.25664,65.64281,82.69954,52.377396,93.25498,120.39387,81.663,125.009605
7,-39.2942,175.575,24.5,2202,2229,2265,0.021,111,135,63,79.26595,17.167023,89.17378,78.68379,83.86247,58.067642,63.996845,65.163635,76.33586,116.7429,74.65464,76.25539,74.87458,85.31157,66.22411,80.67886,67.63755,81.842545,75.31552,66.648506,57.353416,79.52744,59.835087,94.083374,117.09602,70.6406,121.642525
8,-39.2912,175.57,24.3,2258,2492,2742,0.663,127,1115,484,73.90033,14.997782,79.87589,72.0324,75.55511,52.36071,57.759003,62.435898,76.07908,106.178986,74.81781,68.80014,66.34207,83.303925,65.34603,77.35583,70.51593,69.11932,75.793816,59.439697,51.990864,76.76729,60.62503,88.14218,108.00787,62.962795,105.900604
9,-39.2804,175.554,22.4,2175,2467,2700,0.645,254,1452,525,79.90036,15.290074,82.543274,75.32487,78.825134,58.333904,67.009476,68.205925,80.67451,110.20064,83.35266,79.19363,76.00051,84.86516,72.68886,82.03185,76.95024,77.66306,77.56704,61.53894,60.53072,83.750786,61.139095,94.89482,116.15143,71.86524,116.20711
10,-39.2708,175.567,6.4,2558,2596,2619,0.357,296,720,61,93.53715,15.583451,84.99067,93.8939,93.72612,79.51817,89.32129,79.31138,94.478836,89.617226,93.3574,83.18317,88.21777,91.4641,88.19281,86.687355,90.991875,78.53994,100.95537,79.42264,86.052376,102.5725,73.60585,114.126205,136.49564,101.48602,138.2201
11,-39.266,175.563,21.5,2308,2415,2481,0.039,342,554,173,83.87773,16.229662,84.538895,80.18705,83.123634,62.043407,71.337494,72.70438,79.37338,109.5534,87.39265,84.3255,87.029015,82.67731,68.535965,85.59576,77.78651,84.318504,78.395515,69.13625,70.07754,87.55229,57.89598,99.807594,123.93361,82.77094,126.85079
12,-39.27,175.579,19.7,2166,2527,2683,1.147,128,1689,517,77.51416,15.258836,77.90881,75.78923,79.59494,57.150364,60.829033,64.343185,81.25063,105.99343,82.16072,69.8855,70.24965,87.06625,74.03407,79.842064,72.57637,68.44858,79.83532,59.41278,56.016556,81.768555,67.984314,95.32203,114.082886,65.91778,110.390884
13,-39.2956,175.562,26.7,2115,2440,2744,0.507,207,1259,629,76.18039,14.84075,83.81799,72.20258,77.9544,53.4874,60.867558,65.447754,78.08355,107.60769,78.03826,74.59343,69.637634,84.13503,67.12587,79.87209,73.79385,75.98664,74.69227,61.709198,56.20616,78.20624,57.90386,88.833435,109.55055,66.32614,108.430084
14,-39.2925,175.554,26.9,2308,2338,2376,0.01,228,125,68,81.5594,17.308039,89.87795,78.57013,84.16327,59.377674,65.776245,67.69634,76.63735,118.455345,79.77059,82.63862,82.303734,83.60657,67.81546,82.87569,71.928535,86.61241,74.513176,70.15524,62.727917,82.18868,54.48008,93.162674,118.91555,78.88096,125.855
15,-39.2904,175.559,26.1,2376,2656,2736,0.086,223,728,360,77.43356,15.808088,84.12035,73.46221,78.00454,55.33988,64.25191,64.974655,75.74889,112.62434,77.880554,77.80612,73.809944,82.44951,66.8096,79.36724,73.37967,78.07352,74.64609,62.781334,57.165718,80.588776,55.71373,88.33705,111.44081,70.64521,116.417534
16,-39.2879,175.557,27.4,2468,2627,2711,0.045,247,236,243,78.095406,16.138166,85.192116,73.78557,78.67953,56.183754,63.856876,65.027,75.33361,114.42747,78.33206,79.82188,76.59471,81.37702,67.31458,79.41544,73.356995,80.56142,73.08114,65.57932,58.47214,79.975555,52.84782,88.13872,112.60652,74.51239,117.911476
17,-39.2654,175.583,31.0,2456,2502,2558,0.018,67,182,102,76.109245,16.87008,93.52553,73.91054,80.130104,55.549366,59.102325,61.16255,73.87482,117.08752,67.39496,76.40284,71.01726,83.48259,63.743286,77.28679,67.39556,80.94392,71.085785,70.58938,52.468113,74.91274,53.781918,85.97236,109.35458,69.098114,113.45814
18,-39.2606,175.585,29.6,2072,2304,2516,0.152,49,807,444,72.916916,15.127458,84.75472,70.13651,77.9682,52.520096,53.784416,61.776596,73.52816,107.7602,68.94423,66.34885,67.82395,84.102425,62.550045,77.44184,68.29528,71.256996,73.47137,65.12407,51.48736,72.15382,55.779385,86.26871,104.548225,61.500385,103.59717
19,-39.2711,175.557,20.3,2387,2534,2698,0.457,5,1196,311,73.34321,15.82708,75.48065,73.490685,78.39485,53.214367,56.53273,58.73677,78.35103,107.40465,73.459526,61.83298,62.905178,86.03639,67.87308,75.7255,64.54559,62.538273,77.87358,58.585987,51.68581,74.59676,66.24536,92.84516,109.433685,61.81293,103.97866
