,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,66.0765,-53.2909,29.0,689,868,995,0.168,25,406,110.50078,13.972159
1,65.3617,-52.0705,14.0,602,643,704,0.118,49,283,101.187546,13.669982
2,65.5791,-52.0017,10.1,646,683,697,0.059,28,365,104.68245,14.144435
3,65.159,-51.7992,11.8,635,735,775,0.188,30,392,105.75934,13.826922
4,65.1786,-51.7228,13.1,711,747,769,0.086,1,218,109.064804,14.753157
5,65.0853,-51.8737,13.5,648,693,757,0.227,8,408,107.637985,14.421176
6,65.0853,-51.8526,15.4,545,723,821,0.493,39,938,105.91128,13.210288
7,65.18,-51.7327,17.2,630,701,745,0.096,359,331,65.693954,11.961532
8,65.2553,-52.0037,8.7,767,796,831,0.229,25,430,104.7023,14.064153
9,65.0878,-51.9327,14.5,596,661,730,0.449,13,583,106.27053,14.109949
10,65.0861,-52.0142,13.7,656,705,746,0.09,330,366,66.74649,11.414844
11,65.0911,-51.9652,11.2,572,700,759,0.574,47,836,102.22614,13.097465
12,65.0912,-52.0007,17.3,520,685,760,0.37,359,911,66.76897,11.520363
13,65.1348,-51.9677,10.1,735,772,789,0.144,16,258,106.3773,14.3631935
14,65.1396,-51.9269,16.2,653,696,751,0.081,351,242,65.55982,11.847368
15,65.1414,-51.94,15.5,648,734,783,0.168,38,349,104.25029,13.745993
16,65.2594,-51.9954,16.8,705,770,816,0.132,36,306,104.32094,13.884499
17,65.2706,-51.8186,8.4,843,891,904,0.112,192,182,80.689575,11.259067
18,65.2724,-51.7967,9.5,772,819,875,0.229,114,342,91.30716,12.18955
19,65.2789,-51.7958,12.3,655,817,911,1.014,27,1534,105.851425,13.080295
20,65.2853,-51.7603,7.9,825,855,876,0.133,348,411,65.44668,11.173785
21,65.2783,-51.9796,15.6,685,742,772,0.123,1,324,109.62513,14.703185
22,65.2934,-51.7329,10.2,682,787,854,0.862,29,1312,104.07834,13.293063
23,65.2718,-52.1039,16.2,472,844,1033,1.682,344,1191,68.51047,10.215996
24,65.3026,-51.6819,12.1,715,779,818,0.192,358,575,65.243195,11.435945
25,65.2891,-52.0852,27.1,485,586,763,0.056,19,527,108.96653,14.193358
26,65.3199,-51.7599,8.4,774,795,812,0.08,334,285,66.08042,11.233137
27,65.3172,-51.868,7.1,767,798,811,0.081,266,272,71.53374,10.69402
28,65.3225,-51.7366,7.6,708,796,825,0.322,33,427,104.45798,13.640577
29,65.3277,-51.7616,9.4,740,769,787,0.117,3,319,108.5422,14.688037
30,65.3228,-51.8752,14.2,717,779,809,0.065,342,300,66.68637,11.466344
31,65.3578,-51.9037,16.5,654,740,773,0.159,345,420,66.53452,11.5506935
32,65.3571,-51.9191,11.7,672,714,748,0.218,358,437,64.44459,11.675388
33,65.3526,-52.0736,12.7,536,690,784,0.66,73,1051,98.99043,12.445732
34,65.3069,-51.8327,11.3,597,846,999,7.288,24,2506,75.92058,9.19107
35,65.3302,-51.7428,10.2,661,741,803,1.0,18,865,103.55708,13.507683
36,65.3417,-51.6754,11.8,633,703,727,0.061,24,404,106.398865,14.144932
37,65.3495,-52.015,13.6,567,688,763,0.493,357,1014,65.20461,11.253834
38,65.3594,-52.0949,14.6,613,773,858,0.94,16,941,106.88815,13.434707
39,65.3791,-51.9751,12.4,581,607,624,0.052,20,242,105.2839,14.361215
40,65.3945,-51.9994,8.6,612,644,664,0.079,35,283,103.04509,13.988416
41,65.3925,-52.2044,11.2,722,804,839,0.132,162,277,85.45278,11.542912
42,65.4199,-51.8048,8.7,769,791,811,0.111,8,242,107.59498,14.5888605
43,65.3976,-52.2068,14.5,644,843,886,0.42,336,663,69.05025,10.889518
44,65.4226,-51.8162,11.1,732,786,812,0.117,12,324,107.91476,14.417492
45,65.4047,-52.1508,12.4,427,911,1076,7.604,250,2971,51.81229,7.51932
