,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Zdelta,avg predicted thickness,predicted thickness std dev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-16.5212,-69.9053,21.4,4896,4966,5041,0.098,181,348,145,30.078323,6.894731,31.854282,25.24083,18.584497,45.409874,30.86943,23.862444,31.732862,33.60033,34.289013,23.02831,23.67234,25.06526,30.554295,29.169628,20.68702,36.38245,22.452763,39.15079,19.41314,34.563118,30.239893,35.76411,32.369854,42.914852,31.08671
1,-16.5196,-69.9117,20.7,4963,5005,5056,0.147,169,289,93,30.794268,6.7784624,32.52544,26.571955,19.076883,45.790947,31.621035,24.70152,32.27172,34.169834,34.849247,23.666746,24.749023,25.87689,30.879602,30.212543,21.613722,37.209465,23.5673,40.00957,20.01658,34.989407,30.795706,36.23743,33.09763,43.151398,32.20509
2,-16.5156,-69.9246,25.4,4892,4963,5043,0.149,176,337,151,28.663864,7.653017,30.159319,24.360998,17.25801,45.54821,29.755228,22.459633,31.388163,31.984201,34.128155,20.191246,20.362614,22.677586,29.189238,27.164835,17.74333,34.825474,18.843182,38.202934,18.86751,33.881763,28.424023,36.10132,31.82549,43.721764,27.532389
3,-16.3855,-69.1445,15.4,4443,4491,4521,0.051,185,320,78,28.484688,4.08106,28.987457,30.090681,19.675764,38.37911,27.074045,26.688717,26.921686,29.557327,27.828653,25.068604,28.503485,27.303452,27.441624,28.250944,24.369984,33.187347,28.315577,34.505817,18.909006,29.852438,28.788055,29.495176,27.643486,34.803158,30.475595
4,-16.384,-69.1411,20.7,4397,4453,4522,0.037,144,347,125,25.460278,4.957325,25.585897,24.673994,16.504673,37.78969,24.67671,22.111233,25.341436,26.306036,27.956997,20.149847,22.283741,22.52663,25.083813,24.145945,19.805723,30.40777,21.561872,32.743008,17.234184,28.442547,24.808025,29.691305,26.494835,35.112488,25.068577
5,-16.4572,-69.895,14.4,4637,4895,5153,0.927,271,2433,516,36.1335,4.5500503,37.56565,34.904358,28.89789,46.04784,33.90406,34.281116,35.614048,38.956215,37.779957,32.056877,37.44625,33.91631,36.881313,34.394993,29.598436,40.527473,34.401077,40.703403,24.966017,39.60166,37.50414,38.708004,31.669205,43.552277,39.459003
6,-16.4687,-69.8873,21.4,4779,4922,5152,0.899,212,1232,373,30.255957,7.031294,32.57348,24.145304,19.25797,45.48618,31.039467,23.690653,32.262867,34.50113,34.332554,23.799566,23.716362,24.384153,31.374952,29.318775,20.52509,36.854866,22.294567,39.405724,19.262197,34.73473,31.775692,35.502342,31.504671,43.621895,31.033772
7,-16.4684,-69.8764,18.0,4942,4985,5068,0.091,140,419,126,32.67942,5.861581,33.814278,30.36582,21.174158,45.63987,33.649323,28.276854,33.015495,35.26394,35.800793,26.414734,29.16547,28.644037,31.542881,32.872463,24.885794,39.15816,27.849573,41.430405,22.031311,35.613956,32.519253,36.26568,33.757057,42.752495,35.081745
8,-16.4774,-69.8778,23.4,4758,4908,5058,0.366,158,717,300,29.254578,7.0674553,30.32715,24.101873,18.092781,44.61228,30.47694,23.633286,31.67132,32.04255,34.376415,22.127686,22.11281,23.333342,29.467693,27.90326,19.634163,35.96169,20.683052,38.84599,19.617924,33.9187,29.310675,35.57744,31.637234,42.87704,29.021187
9,-16.4167,-70.5634,20.4,4848,5035,5188,0.504,152,941,340,32.075783,6.670674,33.43413,27.2829,20.339354,46.10139,33.717915,26.822672,33.726402,35.00902,36.42784,25.525986,26.532051,26.649286,31.548965,31.251179,23.11786,39.541367,25.070383,41.89341,21.31773,36.079906,32.506706,36.818966,33.449543,44.278187,33.451397
10,-16.4186,-70.5701,20.3,4881,5037,5130,0.221,180,700,249,31.394371,6.7928934,33.362926,26.392138,19.69435,46.02857,32.55502,25.465662,32.922256,35.047256,35.410095,24.858416,25.32297,26.182253,31.593124,30.568316,21.984804,38.170277,24.383734,40.77361,20.327057,35.508846,32.0556,36.336636,32.95507,43.919178,33.04107
11,-16.3693,-69.1673,14.8,4425,4468,4494,0.048,192,288,69,28.679249,3.9365144,29.259907,30.740236,20.129435,38.09767,27.001465,27.15501,27.011509,29.598083,27.538528,25.519464,29.31805,27.941229,27.608736,28.557333,24.877834,33.285454,29.049614,34.375233,19.209398,29.732023,28.973581,29.278421,27.4949,34.484936,30.743189
12,-16.3702,-70.5541,18.7,5051,5072,5082,0.012,137,120,31,32.768555,6.2717643,33.9964,30.215794,20.779528,46.56755,33.755787,27.62477,33.479305,35.567608,36.43172,25.893593,28.179443,28.484077,31.640373,33.19908,24.39123,39.29769,27.012718,42.10543,21.900978,35.99424,32.318005,37.111034,34.578625,43.432476,35.256435
13,-16.369,-70.5575,27.8,4913,5014,5129,0.114,202,459,216,28.593777,8.365614,30.991634,23.224543,16.96635,46.632484,30.135136,21.394817,31.92299,32.69351,34.689354,19.182835,18.92267,21.952566,29.900648,27.14166,17.005247,35.046726,16.869135,38.382313,18.581112,34.252182,28.87017,36.730892,31.721224,45.388924,26.245329
14,-16.3656,-70.5518,19.4,5118,5158,5194,0.04,175,297,76,32.96113,6.9657936,35.323223,28.634735,20.535173,47.909714,34.017395,26.396246,34.28937,36.914,36.95191,25.689056,27.018728,27.944366,33.024868,32.79549,23.230396,39.769012,26.034025,42.5316,21.206888,36.905315,33.300064,37.878777,35.00347,45.241695,35.482635
15,-16.3736,-70.551,16.3,4972,4982,4998,0.012,186,139,26,32.76428,5.7074385,34.78127,31.086397,21.391817,45.46614,32.87972,28.2514,32.548847,36.01933,34.45221,27.132427,29.65739,29.456984,32.453293,32.887295,25.15516,38.890736,29.247118,40.877934,20.809052,35.45351,33.414505,35.321316,33.27246,42.200558,36.00011
16,-16.3719,-70.5497,21.8,5019,5055,5101,0.016,215,206,82,30.452988,7.4282455,33.05001,25.290285,18.46439,46.86781,30.848795,23.115963,32.40398,34.87162,34.773613,22.854858,23.466127,25.475187,31.697985,29.531475,19.931868,36.814972,21.750492,39.5414,18.887419,35.380947,31.032492,36.458447,32.935795,44.30258,31.576216
17,-16.3739,-70.5473,20.0,4889,5066,5191,0.493,192,917,302,31.970999,6.8817945,34.239513,26.683882,20.187796,46.607014,33.144394,25.910284,33.571064,35.944626,35.879883,25.524027,25.906616,26.531748,32.422184,31.238237,22.364597,38.850414,24.920584,41.429947,20.488043,36.103107,32.978085,36.687252,33.170166,44.684277,33.807163
18,-16.3266,-69.1637,18.1,4475,4515,4568,0.107,186,305,93,26.926996,4.7897797,27.795357,26.433733,17.699396,38.81983,25.856575,23.481798,26.365427,28.77467,27.836597,22.482222,24.632936,24.578922,26.638521,26.204542,21.174522,32.00425,24.15135,33.493336,17.202305,29.559162,27.347153,29.766005,27.225931,35.6824,27.967993
19,-17.9296,-68.9068,27.2,5057,5293,5554,0.468,126,1126,497,33.734203,9.159647,35.60445,26.089685,20.872303,51.2537,36.872868,26.625654,38.430027,37.546623,41.58443,24.48623,22.751186,23.771038,34.381058,33.34818,20.570665,42.934227,20.550333,46.318153,23.367464,39.38684,34.37752,41.84843,37.455063,50.66986,32.25903
20,-17.9282,-68.9144,25.9,5105,5276,5478,0.164,277,763,373,32.57652,9.352117,36.86668,23.599161,19.549652,51.725613,33.97062,22.62688,36.977207,38.818058,38.448128,23.030869,22.79212,24.792513,35.47598,31.226961,19.658033,40.183598,19.765514,43.16718,20.124111,38.909462,34.853165,40.15508,34.7787,50.900517,32.017174
21,-17.9345,-68.9143,28.1,4970,5138,5535,1.269,210,1064,565,32.097576,9.53421,35.64317,22.662386,19.015827,50.76129,34.62207,23.44157,36.86404,37.064144,39.060776,22.554752,20.341578,22.49131,34.225742,31.98492,19.125639,41.197514,18.757645,44.2747,20.889847,38.431957,33.820408,40.158028,34.90107,50.126637,30.022387
22,-16.3014,-70.3624,23.3,4988,5058,5119,0.057,160,327,131,30.387175,7.4119043,31.661795,25.884909,18.560772,46.566307,31.572552,24.313848,32.79859,33.519672,35.642567,22.396893,22.942104,24.445314,30.440332,29.448662,20.020948,36.953945,21.316242,40.30149,20.014425,35.21243,30.004063,37.1613,33.448296,44.364117,30.687834
23,-16.2926,-70.3654,25.5,4980,5130,5264,0.228,215,734,284,30.358896,8.460742,33.18865,23.621225,18.055788,48.215836,31.70871,22.557152,33.86623,35.020435,36.31717,21.44986,21.014496,23.416412,31.96951,29.103916,18.387297,37.266617,18.99572,40.50959,19.29254,36.04703,31.387043,37.8242,33.123974,46.848564,29.784428
24,-16.2879,-70.3612,22.6,5177,5287,5325,0.049,278,371,148,32.49283,8.491979,36.628628,25.267853,19.616978,50.539227,32.775944,23.250784,35.29867,38.655796,37.212494,23.93177,24.645271,26.738598,35.311462,31.440464,20.229292,39.00754,21.656713,41.898823,19.608995,38.052925,34.48319,39.073463,34.605743,48.69794,33.69215
25,-16.2952,-70.3732,23.8,4972,5079,5191,0.112,162,539,219,30.6789,7.6668344,32.08589,25.364603,18.734272,47.10111,32.20017,24.375748,33.486835,33.939228,36.31671,22.664032,22.679508,24.203594,30.87009,29.64903,19.864578,37.637028,21.005785,40.773064,20.266455,35.68311,30.689457,37.615253,33.706352,45.230083,30.830528
26,-16.2916,-70.3693,21.7,4978,5116,5205,0.163,158,629,227,31.777075,7.2826996,33.44748,26.319914,19.591335,47.201004,33.4043,25.594704,34.042828,35.206604,36.774857,24.281815,24.778297,25.846508,31.674084,30.946991,21.71855,38.954662,23.483513,41.87655,20.980436,36.232853,31.92802,37.72523,34.17305,45.215958,33.027325
27,-16.3016,-70.3432,24.9,4959,5125,5297,0.61,173,940,338,30.96481,8.218209,32.940323,24.365576,18.751835,47.965782,32.812237,24.037813,34.38809,34.74971,37.177197,22.557081,21.78876,23.519657,31.728413,30.00222,19.23796,38.41965,20.144249,41.702614,20.39609,36.34381,31.612436,38.246674,33.87977,46.675716,30.676592
28,-16.2905,-70.3267,31.8,4985,5030,5117,0.08,194,257,132,28.463324,8.89624,31.196394,23.370157,17.031,47.24315,30.420052,20.698986,31.780634,32.607838,35.22978,18.481804,17.743244,20.987211,30.799625,28.069794,15.966903,34.766502,15.625145,38.926403,18.541563,33.78882,28.127691,37.7669,32.053074,46.601116,23.759266
29,-16.2889,-70.3493,19.8,5163,5194,5227,0.021,303,207,64,32.902714,7.687296,37.136536,27.063347,20.477495,49.614483,32.321575,24.792418,34.89446,38.93579,35.864346,25.31288,26.831669,28.790041,36.665085,31.92,21.27163,38.90839,24.038382,40.958595,19.754902,37.77825,35.09204,38.127743,34.08133,47.086765,34.849667
